tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1028376805403779073g,@WiL_Uzi_Vert Nope!!!! Queer eye!!!! https://t.co/PFkCg9Xxkp,http://pbs.twimg.com/tweet_video_thumb/DkWHPrtUwAE_tWt.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028378229768220672g,THANK YOU to stylist @amandacastro83 of @BeyondBlackbiz for you inspiring talk on styling a wardrobe that works for on the go professional #Latinas #HLISummit2018 https://t.co/Jd6A3n88a2,http://pbs.twimg.com/media/DkWIjBUUcAA296x.jpg,bi,bisexual,NA,NA,NA,NA,latina,hispanic,latinas,hispanic,NA,NA
1028378738734465024g,"Leaving Scottsdale Mall , Delta , BC, Canada on 120th street signs of THE TWO AND THEONE everywhere . No meeting occurred again , as another year goes by . Guilt of Homo sapiens known. @BBC @cnni @Reuters #HGOHD #HGOHDMUSICGROUP #HARJGTHEONE https://t.co/dZU3aHDZb6",http://pbs.twimg.com/media/DkWJAk5UUAAcvYS.jpg,homo,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028379476831260672g,My nigga B was too ready to Eat hahaha #shotbychose https://t.co/ETwWZeDLck,http://pbs.twimg.com/media/DkWJrr5V4AAp1lE.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1028380297929412610g,"WANTED: Rene Crespo, male hispanic, 45 YO, 5’9 180 lbs for Assault 1. This individual did slash victims throat during a verbal dispute . #YourCityYourCall #800577Tips https://t.co/Ykku8V1eVb",http://pbs.twimg.com/media/DkWKbPMVAAAQvE4.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,NA,NA
1028381614412312577g,@FKNFairyPrinces @dhiggins63 @jimmykimmel @JimmyKimmelLive @kanyewest @realDonaldTrump He a defend himself against a lot more white ppl the same way. RU honestly saying it's racist 2 defend urself in same manner UR being attacked if person UR defending yourself against is black?🤔 @realDonaldTrump has done more for Americans of all colors than any POTUS in history! https://t.co/2OV1L5ZKpN,http://pbs.twimg.com/media/DkWLnQMUYAAbHzO.jpg,NA,NA,NA,NA,NA,NA,racist,minority,white ppl,white,NA,NA
1028382974436417536g,@SXMUrbanView #KarenRebels #Blacktwitter @TheHub_News @claycane https://t.co/VbbpBKSfwS,http://pbs.twimg.com/media/DkWM3ShUUAAyWKv.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1028383637119660032g,"谁要买这种 Tee 了... at Museum of Chinese in America (MOCA) in New York, NY https://t.co/PZxnPyxG48 https://t.co/uYRk8YL3Yq",http://pbs.twimg.com/media/DkWNbXKWwAAsvVG.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1028385093746876419g,W AT C H 📹 Former San Francisco Mayor Willie Brown @APRI_National Convention on the anniversary of #MichaelBrown &amp; #Charlottesville #APRI18 #StayWoke #NEC49 #GetWoke #GetWokeAndVote https://t.co/7lz3JzEi9O,http://pbs.twimg.com/ext_tw_video_thumb/1028384803601743872/pu/img/XATDVhRwOUhL9zec.jpg,NA,NA,NA,NA,NA,NA,staywoke,black,NA,NA,NA,NA
1026680572859637760g,Pad Thai https://t.co/Fzhrpr4MXM,http://pbs.twimg.com/media/Dj-Ah9uUwAULpVv.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1026682737086877696g,"#AtlantaCasting #FeatureFilm #TheJungleCruise #CastingCall For “ELIXIR” Feat. BOYS /higher pay $ - HISPANIC, ASIAN , PACIFIC ISLANDER or MIXED - ages 8 and 12 (OR can be 1 yr older or younger) - Working THURS 8/30 - Filming in Atlanta More info: https://t.co/D0e9jhdHFh https://t.co/QraAe1exUs",http://pbs.twimg.com/media/Dj-CgQ8X4AA0b7v.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1026685491221917696g,@KingJames is showing where there is a will there's a way. Where is the will of our black clergy? Instead of meeting with Trump they should be nationally organized addressing ways as to how the community can help itself. #AfricanAmericans #Blackmen #BlackWomen #BlackTwitter #BLM https://t.co/Zrnox0R7sS,http://pbs.twimg.com/media/Dj-EFd7UUAAhe4n.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,blackwomen,black,blm,black
1026687511802916864g,when you trying to type nigga but auto correct change it to “night” 😂😂😂 https://t.co/qtq9oRcSta,http://pbs.twimg.com/media/Dj-G2V3XgAE6khd.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1026688120383668224g,Watching @deadpoolmovie superduper cut. Any movie with @DollyParton on the soundtrack is automatically 100 times more awesome. #9to5 #marvel #movie #deadpool #dollyparton #action #comedy #country #music #funny #af #comic #gay #geek #approved https://t.co/BosSFfwbFj,http://pbs.twimg.com/ext_tw_video_thumb/1026688070920204288/pu/img/9ZDHW2iWMRWAekG2.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026688648735907840g,"#Chicago's soaring crime &amp; #murder rates, are what you get when authorities start winking at #crime. Chicago, takes it to extremes by setting out the welcome mat for #illegal #criminals by providing a #sanctuary for those #lawbreakers. #LawAndOrder #IngrahamAngle #FoxNewsBrief https://t.co/L53YkDGbJr",http://pbs.twimg.com/media/Dj-G6AUUcAAjhFf.jpg,NA,NA,NA,NA,NA,NA,sanctuary,immigrant,NA,NA,NA,NA
1026688780067987456g,Finished a fine first day in San Francisco / Oakland with a delicious Ethiopian dinner. It was as tasty as it was massive. 🍽️ #Vacation #SanFrancisco #Oakland #Foodie #BonAppetit https://t.co/1JKK13TrQM,http://pbs.twimg.com/media/Dj-H-hfV4AAIJYu.jpg,NA,NA,NA,NA,NA,NA,ethiopian,black,NA,NA,NA,NA
1026689996026269697g,'gaviota' es ahora una tendencia en #MexicoCity https://t.co/qf1rg4OuvX https://t.co/a7He4NyjAg,http://pbs.twimg.com/media/Dj-JHBSXcAE54z2.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1026691191310622720g,this power lesbian biker/lawyer at he mall photo shoot is SENDING ME ✨💕 https://t.co/HWQucPN7uZ,http://pbs.twimg.com/media/Dj-KMT-UYAA4G9V.jpg,bi,bisexual,NA,NA,lesbian,lesbian,NA,NA,NA,NA,NA,NA
1026691716378550272g,Gov. Moonbeam's gay porn push in schools https://t.co/VarjDNqdzz ANOTHER SICK LIBERAL CLASSIC! https://t.co/rWDYWqVEtr,http://pbs.twimg.com/media/Dj-KrBdUcAI5tQ0.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026691888617799680g,Lmaooo this looked like a scene out the Black Panther #UIU2018 https://t.co/Z2ozM3maZ5,http://pbs.twimg.com/ext_tw_video_thumb/1026691834179997696/pu/img/SRhCYJuVpuNOVggp.jpg,NA,NA,NA,NA,NA,NA,black panther,black,NA,NA,NA,NA
1026693798942797824g,Q for #vanpoli hopefuls. With the city’s new Airbnb bylaws going into effect it seems people are finding new ways to circumvent on platforms like Facebook Marketplace. Will you ensure you have enforcement staff proactively looking at these and Chinese language sites? #vanre https://t.co/twAP9iXSCJ,http://pbs.twimg.com/media/Dj-MkAQU0AAweKy.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1028962100067090432g,"@OMAROSA You're a real piece of work, You're nobody until Donald Trump got you to be recognized, Quite obviously because you were thrown out of the White House, You are a loser, Funny on tape saying Donald Trump is no way a racist man, You suck your book sucks Go away https://t.co/cnopftcTcg",http://pbs.twimg.com/media/DkebkWgX4AArqQA.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028964500014215169g,"First ever gay character?! What was LeFou in the Beauty and the Beast live-action film? ‘Cause be sure wasn’t straight. Also coming up, Zootopia 2 to feature first ever talking animals in a Disney movie. https://t.co/8s7pgkDE2K",http://pbs.twimg.com/media/DkedwgJVAAAvzEZ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028966469709848576g,Lunes Negro Martes Blanco Miércoles Azul Jueves Gris #ModoLau #VivirEsIncreible #QuericoSerYo #ColoresdelaSemana https://t.co/7mPSgOJ7GX,http://pbs.twimg.com/media/DkefhrwVAAA-hq0.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1028969246242611202g,"We want to be very clear when it come to the liberation of black people &amp; dismantling oppress systems &amp; anything that’s anti black we will #RiseUpFightBack It is our duty to love, protect and support one another we have nothing to lose, but our chains #BlackLivesMatter #StopMPD https://t.co/iLHbLY42Kx",http://pbs.twimg.com/ext_tw_video_thumb/1028969201254453248/pu/img/ono31EVr96y2udEl.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,black people,black,blacklivesmatter,black
1028969471627730944g,"You let that nigga 69 bone, Ik I look better than that nigga @brittanyrennerr https://t.co/TbttCsUBAx",http://pbs.twimg.com/media/DkeiRwFU8AACaoR.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1028970318092754944g,TODAY: Former Iranian Ambassador Seyed Hossein Mousavian of the @WilsonSchool joins us to talk about mounting tensions between the U.S. &amp; Iran. Watch 8-9AM ET: https://t.co/YDtjLodxgW https://t.co/GU0cbepX9n Todays topic should include this Headline,http://pbs.twimg.com/media/DkeiAIPW4AA6rQw.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1028974108502122507g,"August 13 Psalms: 13,43,73,103,133 Proverbs: 13 Old Testament: Ezekiel 3:16-6:14 New Testament: Hebrews 4:1-16 https://t.co/3RjHO1hAjY ffeJ https://t.co/tSjVSGuq44",http://pbs.twimg.com/media/Dkeme8oVsAARdXR.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1028974229327425536g,Nik and I have an inside joke from a YouTube video and he wanted to be cute and write something in my calendar for when he leaves but HE FUCKING POSTED GAY PORN TO MY FAMILIES CALENDAR AND THIS IS WHAT THE VIDEO LINKED TO😂😂😂 https://t.co/5NrEqGXYZm,http://pbs.twimg.com/media/DkemmNHUYAA0nhc.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029489632323354626g,"6. Bimini, Bahamas - a day trip from Miami. Big blue sea, white sand &amp; lovely people. Once home to Ernest Hemingway &amp; Martin Luther King Jr. It is this paradise island that inspired the former to write “the old man &amp; the sea” and the latter’s Nobel peace prize acceptance speech. https://t.co/z3YNgUBH4O",http://pbs.twimg.com/media/Dkl7VrVV4AIQ3Gd.jpg,bi,bisexual,NA,NA,NA,NA,bahamas,black,hamas,middle eastern,NA,NA
1029490412560543744g,@Jburke1217 @NotBillWalton Why is it ok for people of color to say such words to each other and yet when it’s said by anyone else it’s racist?the word is slang and offensive no matter who says it. Isn’t it? https://t.co/QJGHdRvKsT,http://pbs.twimg.com/media/Dkl8EZSU0AAm6y5.jpg,bi,bisexual,NA,NA,NA,NA,people of color,minority,racist,minority,NA,NA
1029490893303083008g,"Well at least we now know that the purpose of #SpaceForce is to rid the cosmos of Blacks, Jews, Gypsies and Homosexuals. https://t.co/RSR9bNf7I3",http://pbs.twimg.com/media/Dkl8gHuUcAAG_dH.jpg,homosexual,lgbtq+,homo,lgbtq+,NA,NA,blacks,black,jews,jewish,jew,jewish
1029490959069863936g,This nigga @CadillacDuckie https://t.co/f1Qg61I9gX,http://pbs.twimg.com/ext_tw_video_thumb/1029490826047414272/pu/img/VbfIbeDcErI4qRo4.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1029493239198478337g,"Let ""The OG"" Make your #Dominican beard a #BronxBeard! #NYC #Bronx #Beard #Beards #Bearded #BeardGang #Beardlife #Beardman #Beardo #BeardNYC #BeardBx #BronxBeard #BronxBeards #NYCBeard #BxBeard #BeardOil #BeardOils #BlackBeards #BeardCare #Mancare #BeardsofInstagram #Barba https://t.co/fvpp1AKYW1",http://pbs.twimg.com/media/Dkl-kY5XsAIDSNI.jpg,NA,NA,NA,NA,NA,NA,dominican,black,NA,NA,NA,NA
1029496665080836097g,"Made it to Sioux Falls! Little overcast today, but it’s a nice break from the Las Vegas heat. #Bellator204 coverage all week long at @MMAjunkie. https://t.co/RoMXkb1g68",http://pbs.twimg.com/media/DkmBvZJXoAI5gay.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1029498580661403648g,"#Opinión La Columna de Hoy… ¡¡Tranquilo, Manuel…!! De: Temo Díaz https://t.co/uJPOuq7mo7 #NuevoLaredo #NLD #FelizMiércoles #Reynosa #Matamoros #CdVictoria #Tampico #CdMadero #Coahuila #Durango #CDMX #Edomex #Monterrey #NuevoLeon #Queretaro #SLP #veracruz #Tamaulipas #Tam https://t.co/8gO8VeKQcw",http://pbs.twimg.com/media/DkmDfc8U8AAh3HC.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,tamaulipas,hispanic,NA,NA
1029498582481555456g,"A Tasty Lunch 🦈 @SharkysSocial: BBQ 🐔 Chicken Flat bread With Chipotle BBQ Sauce &amp; Chipotle Tortilla Crust, Grilled Shrimp 🌯 Burrito: Cabbage Blend, Jalapeno Tartar Sauce, Mexican Rice And Black Beans. ad #SharkysShare #SharkysBlueDiamond #food #foodie #LasVegas #Burrito https://t.co/3iZEInLymI",http://pbs.twimg.com/media/DkmDcw7U8AEMAMb.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1029005115464794112g,"Support the Gowanda/Pine Valley High School Football program at a PANCAKE BREAKFAST FUNDRAISER &amp; CHINESE AUCTION on Sunday, Aug. 26, 2018, at Gowanda Moose Lodge, 201 Aldrich St, from 8am-10am. Cost is $5. Tickets available from HS football players or buy tickets at the door. https://t.co/TAyziiTEuc",http://pbs.twimg.com/media/DkfCqwZUcAA0BHw.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1029006416131117057g,Walked into the corner store this morning and seen a black women working there https://t.co/c9FO6cluWh,http://pbs.twimg.com/tweet_video_thumb/DkfD3ghWwAAbpZz.jpg,NA,NA,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1029007032303534082g,"@Estleton12 @WhiteHouse @realDonaldTrump Oh right. The “condemn all types of racism” tweet. I hadn’t seen it in all the witch hunt tweets. #mybad Meanwhile, he posed with these guys and his hand is covering a confederacy patch. https://t.co/0kOlZghJQu",http://pbs.twimg.com/media/DkfEcISU4AAwiAB.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1029007589911212032g,"We are a lifestyle show featuring cigar Aficionados in the lux lifestyle, where they shop, eat, play and educate the new BOTL &amp; SOTL so follow. https://t.co/riatx2TVPx #CigarConvo #Cigarporn #Carporn #Suitporn #Scotch #Watchporn #Foodporn #Shoeporn #Cuban #carporn #ScotchPorn https://t.co/CjAxOf893u",http://pbs.twimg.com/ext_tw_video_thumb/1029007412026519552/pu/img/j3hQd37Wdu682-CK.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1029008763192258560g,#MiFotoDeHoy VIAJANDO EN LA AUTOPISTA 15 MEX. CAJEME-GUAYMAS TARDECER . ASI SE PUSO EL ESPECTACULO. @webcamsdemexico @NikonMexico @kioscomayor @gildavap @feroropeza20 @FanoCampoy @telemaxson @DanielHidalgo11 @JorgBlumen @Samvalor @elchiltepin @ramonriveraval1 @KinoMagicohmo https://t.co/hJ7dRWpGv4,http://pbs.twimg.com/media/DkfDZSWU0AASWx6.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1029009934166441984g,#kiuvo raza #LunesDeArranque #FelizLunes con #LaGranD en las mañanas puro #BroncoShow con tu compa #ElBronco De La GranD #Cafe para todos #Coffe #AlAire https://t.co/sCOVraWfey,http://pbs.twimg.com/media/DkfHFE-UcAAOonu.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1029010907731570690g,Turkish President Erdogan focuses on boosting China-Turkey relations https://t.co/N2wPiSqCYO https://t.co/BJUzkiBaMt,http://pbs.twimg.com/media/DkfH6MTX0AAm8DL.jpg,NA,NA,NA,NA,NA,NA,turkish,middle eastern,NA,NA,NA,NA
1029011081262444544g,Monday August 13 - A.M. Digest: Assange Went After a Former Ally. It Backfired Epically; Sacha Baron Cohen Gets Corey Lewandowski to Defend Neo-Nazis; Inside the ‘Hunger Games’ of Porn Via @thedailybeast https://t.co/idrLBE3ZtI https://t.co/IpZcXWbyCd,http://pbs.twimg.com/media/DkfIHs5WsAE-n73.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1029013128686829573g,"""En cada #cubano agradecido vive un Comandante eterno"" #FidelCastro #13DeAgosto @brigadacubanae @embacuba_ecuad @CubacooperaCu https://t.co/yXdfAluGTe",http://pbs.twimg.com/media/DkfJ-58UcAE3aCu.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,cubano,black
1029013248618758149g,We enjoyed this night in Dallas! This nigga P-Nut was turnt! @otbfastlane hold ya head we on our way! 🚌🤘🏾🤘🏾 https://t.co/27YesNfllu,http://pbs.twimg.com/ext_tw_video_thumb/1029011685800075264/pu/img/3_ueLfvnkoO-ynVB.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1029017569120927744g,Thankful for @dreamchsr and @rachrosebaker for making the trip to the Bahamas to support me this week! https://t.co/pr47TleOk9,http://pbs.twimg.com/media/DkfOAjJXoAE8Hvm.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,hamas,middle eastern,NA,NA
1026530878263099393g,"Something told me to remain calm and let karma get the best of her in this situation. Just like that, our uber arrives and we head to Bk to party with beautiful and good spirited souls at Everyday People. I pray her racist ways end soon! https://t.co/Liq3y622hT",http://pbs.twimg.com/ext_tw_video_thumb/1026530835674161157/pu/img/xc_iqjNCMkZPQMtz.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1026531386226864129g,@AnnCoulter These people are scum &amp; then wonder why they are so disliked Time to abolish muslims period Muhammad must have been one Hateful controling bastard. https://t.co/vgPab6gzgZ,http://pbs.twimg.com/media/Dj742Y8UYAA103l.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,muslims,middle eastern,NA,NA
1026535482811768832g,"$1,300,000 13211 S 34Th Way, #Phoenix, #AZ - VOTED ''BEST HOME'' ON AHWATUKEE REALTOR'S LUXURY HOME TOUR Your personal sanctuary located in the foothills of Ahwatukee Custom Estates. 2+ acre cul-de-sac... #ARIZONA #realEstate https://t.co/pDlaGq4wIW https://t.co/m9r5rYdCjF",http://pbs.twimg.com/tweet_video_thumb/Dj78lL3U8AAcuPf.jpg,NA,NA,NA,NA,NA,NA,sanctuary,immigrant,NA,NA,NA,NA
1026537618111164421g,@cindyyy777 @WellesEgni @eugenegu @realDonaldTrump He’s a lying muslim. Sounds like you believe him. Trump wiped out his legacy and his stick it up our ass Obamacare! You can have your doctor. Ha! Guess you liked Obamacare?Hey libterd which is a word. We are not finished making America great again. There is no facts you present. https://t.co/8IUUFPe6g6,http://pbs.twimg.com/media/Dj7-hIqUYAYU3Tf.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1026539811543298048g,"#concierto *VOYAGE MUSICAL, de l'opéra à la chanson* 8 de Agosto 8:30pm con el #tenor Cosme Infante y Roberto Barrientos #piano en #tampico #MEXICO #tamaulipas #artist #cantante #soprano #art #music #opera #international #singer #artistlife #passion #spectacle #show #Culture https://t.co/AN5K7v4s6P",http://pbs.twimg.com/media/Dj8AgwaXgAAoFkp.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,tamaulipas,hispanic,NA,NA
1026540533122883585g,My first time having Thai food. 🤷🏼‍♀️ https://t.co/6vkwa6IX9y,http://pbs.twimg.com/media/Dj8BK43UYAYkP7b.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1026541947232501760g,Saliendo de una reunión y corriendo a otra #life #lifestyle #style #styleblogger #blogger #lawyer #actitudpositiva💯 #cdmx #abogado #photography #latino #mexican #modelagency #photograpyday https://t.co/AB4BlEe3SC,http://pbs.twimg.com/media/Dj8CcEZUYAEDyp3.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,mex,hispanic,mexican,hispanic
1026542267824103424g,#life #lifestyle #style #styleblogger #blogger #lawyer #actitudpositiva💯 #cdmx #abogado #photography #latino #mexican #modelagency #photograpyday @modelamagency https://t.co/jvhIT13ouc,http://pbs.twimg.com/media/Dj8CvlZUYAYMRZV.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,mex,hispanic,mexican,hispanic
1026543306577043457g,Ward 5 - Tonight’s Black Panther screening will have closed captioning. Parking will be available at Union Market. Additional parking will be available at @GallaudetU. See you tonight! #WakandaForever #OurWard5 https://t.co/O8Vc6Mq9t6,http://pbs.twimg.com/media/Dj8DscvX4AMHZQB.jpg,NA,NA,NA,NA,NA,NA,black panther,black,NA,NA,NA,NA
1028691043791896581g,"Today is my #birthday, 29 yrs ago I was born in a refugee camp, raised on UN, USAID nutrition. Walked to a shelter school 25 miles everyday, bullied a lot as I was the youngest topper, child labored to survive, curbed the obstacle, stayed resilient. Time to contribute back #life https://t.co/jj1jvjBNhI",http://pbs.twimg.com/media/DkaiToVVsAEb47A.jpg,bi,bisexual,NA,NA,NA,NA,refugee,refugee,NA,NA,NA,NA
1028692938115575808g,Lancer spirit strong as our Chinese visitors view the windy Pali Lookout! Professors/Administrators Alice and Ellen are spending this week with the @Sacred_Hearts China Scholars who will travel to China in October. #GoLancers #SacredHeartsAcademy https://t.co/xY9ZHTn57D,http://pbs.twimg.com/media/Dkamn_HU0AAyzDi.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1028693658638409728g,"@WSJ He’s dangerously out of step with the American public on women’s and environmental issues, but he plays hoops just like ‘the homies!’ And what affluent white guy can’t relate to making up for a lack of athleticism by earning $1 for every ~$0.60 made by women and POCs? https://t.co/UMWBdyFzZI",http://pbs.twimg.com/tweet_video_thumb/DkanbADXgAEehG-.jpg,NA,NA,NA,NA,NA,NA,poc,minority,pocs,minority,white guy,white
1028694544861126656g,.@csdoctorsister on using data science to increase representation of minorities at #FooCamp 2018 https://t.co/NqyD06SISj,http://pbs.twimg.com/media/DkaoO7QU4AA_45A.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,NA,NA,NA,NA
1028695165941280771g,The justice system is racist. A white male pleaded guilty to the sexual assault of a 14 year old girl and gets no jail time. A black teenager steals a pair of sneakers and gets 5 years https://t.co/QqhC4pbcP2,http://pbs.twimg.com/media/DkaoynVUYAAgVm3.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028696733390237697g,"Wow! This from @SteveSchmidtSES who tried to get the vapid #SarahPalin elected! This is a spot-on read of ignorant (or just plain stupid) #Trumpfuck lemmings. It's 1984 in 2018, with the #DearLeader hypnotizing his racist followers with fake propoganda. @RealTimers https://t.co/DsvpCFt6qJ",http://pbs.twimg.com/ext_tw_video_thumb/1028696526799831040/pu/img/oCKGg0woHiNq5whM.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1028697249071677440g,#knowthefacts @dak @NFL @SXMUrbanView @KingJames @thelauracoates #KarenRebels #Blacktwitter @SylviaKAlston @foxandfriends 👀 https://t.co/cq7H4ckLCA,http://pbs.twimg.com/media/DkaqsNJVsAADRi6.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1028697752291692545g,@endsult @TalibKweli @gandofliqueen From the mouth of Soros himself https://t.co/JzPJgBXvIm,http://pbs.twimg.com/ext_tw_video_thumb/1028697463887024128/pu/img/4YLBdqiRMXC87vN5.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1028698450781777920g,U gotta want the best 4 yaself cuz dez niggas def don’t want it for ya. https://t.co/62vW4ibZcu,http://pbs.twimg.com/media/DkaryANUwAIpQkB.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1028698927745392640g,#NoHate #Peace #Equality #Freedom #Love #BlackTwitter #BlackLivesMatters #HeatherHeyer @floursinyourhair https://t.co/zqaAatH7ow,http://pbs.twimg.com/media/DkasOB1VsAEXSmr.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,blacktwitter,black
1028699852493017088g,#Free show today #EastRiver #Amphitheatre @NYCParks @SummerStage @NuyoricanPoets @LaBrujaNYC @JerryRiveraFans @ChemboCorniel @jerry_rivera #Salsa #SpokenWord #LatinJazz #nyc #Les #latino https://t.co/EozHbJArvs https://t.co/seucSuTAbk,http://pbs.twimg.com/media/DkatD1vUwAATKY5.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1028700800233734149g,Truth! Like I’ve always said without dead people &amp; illegals they can’t win. They have no ideas to make Americans better off. They’ve killed off the middle class &amp; do not care about white middle America 🤔 https://t.co/6sJKvvvCrF,http://pbs.twimg.com/media/Dkat7BAXgAAmZvo.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1028702224753541120g,I love how I’m the shining jewel of the family but also the disgrace that needs to be sent to Nigeria ugh I’m a multitasking legend! https://t.co/1NI4nLw01l,http://pbs.twimg.com/media/DkavOCRUYAArdB_.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,jew,jewish,NA,NA
1026746262777999360g,@BYP_100 @BYP_100 and community members marched to 2nd location of nail salon owners who assaulted black women customers in Brooklyn. The store where the assault took place was closed. This salon was open for business until the community shut it down. #nailsalon #brooklyn https://t.co/fKRoSMtsaM,http://pbs.twimg.com/ext_tw_video_thumb/1026746202480472064/pu/img/PdaO0OljTGB6aH3p.jpg,NA,NA,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1026427440187559937g,"I love fireworks shots but find their often missing the energy &amp; excitement from viewers. Not here. Viewers, bewildered as greens, yellows, blues &amp; whites all dance before them, sit around the fountain at the point. #upwithKDKA #KDKAwx https://t.co/RTsquS10ZF",http://pbs.twimg.com/media/Dj6aS5kU8AAEKCt.jpg,NA,NA,NA,NA,NA,NA,whites,white,NA,NA,NA,NA
1026427559469375489g,GIVE THEM A BOTTLE OF VODKA AND DEPORT https://t.co/g8KlOiNJ0W,http://pbs.twimg.com/media/Dj6aa3vXoAEbaht.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,NA,NA,NA,NA
1026429206182481920g,"Happy #Mondaymorning Twitter! We planned on using the morning to retweet some love but saw an overwhelming amount of #LGBT hate instead. So remember, #GayIsGood, you are beautiful, and there is nothing wrong with you :) #gay #Pride https://t.co/oJDcAi9bcZ",http://pbs.twimg.com/tweet_video_thumb/Dj6b6qWUcAI1FL1.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026433572163530753g,Niggas think it’s sweet...it’s on sight. https://t.co/6jDNlQa1pA,http://pbs.twimg.com/tweet_video_thumb/Dj6f44VU0AEna6e.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1026433655512674305g,Monday August 6 - The Brief: Cruz amps up November warnings; Judge says some migrant kids will be “permanently orphaned”; UT system names next chancellor Via @TexasTribune @cassi_pollock https://t.co/fA4gioiWKi https://t.co/9kAZPypZ3G,http://pbs.twimg.com/media/Dj6f96hX0AA2ek7.png,NA,NA,NA,NA,NA,NA,migrant,immigrant,NA,NA,NA,NA
