image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355650159456055299g.png,Tú eliges..❓Negro o blanco..❓🤔🙃🌎🌈🕊🦋💖 https://t.co/IXVyYLFXq0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355654246742417412g.png,23yo tall super hot Persian Prince flooded my throat at my private gloryhole curtain in Los Angeles #persian #jock #hairyhunk #cummouth #gloryhole https://t.co/QwAsU3XA4I https://t.co/YHGXEExOtx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355654780207550465g.png,The great thing about having a supercharger in a Chinese shopping plaza is you can get some boba tea and popcorn chicken to snack on. 1/3 https://t.co/YEwt4XvE7H
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355654787316948994g.png,It’s a beautiful day so I had my windows down. The woman supercharging in her silver metallic Model X next to me asked me straight up in Chinese where I got the popcorn chicken from because it smelled so good. So she went to get some herself. 😂 2/3 https://t.co/RN2Dy4cw8e
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355659735404597248g.png,Increasing clouds and warmer. Precipitation possible within 12 to 24 hours. Windy. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 16:30 https://t.co/V6voNr5LF5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355663446424100868g.png,"Coming soon to shop, website link below! #ArtistOnTwitter #blackownedbusiness #blackexcellence #blackcreatives https://t.co/ZIFASg7XIX https://t.co/aZm5yWMN2M"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355672745389027328g.png,New Marvel Blockbuster.... ‘The Secret Jewish Space Laser’ coming to a red state near you! We have to make fun of you because you are Fucking idiots and mental midgets! Along with all those who won’t denounce you! #GOPCorruptionOverCountry https://t.co/wgc4i261mP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355678349423636483g.png,Snowboarding in California is so much more creative &amp; fun than the usual ski resort experience! Boreal is so diverse with lots of style ❤️❤️ I want to check out mountain high in SoCal I hear it has amazing Chicano skater and surfing vibes https://t.co/R5PmGvdINY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355680723668250628g.png,"Hey, McCarthy. Yeah you. Lock that bitch the fuck up! Threatening members in the building!? Carrying a loaded weapon in OUR House? If MTG were Muslim you spineless cowards would be screaming, you racist, xenophobic fuckers. LOCK HER UP!! https://t.co/1NRM4gHD9Q"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355694245747826689g.png,ugh the way I just want to pat all these gay porn stars on the head like foreal thank u for ur service. https://t.co/TZBMktelEg
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355695095069212676g.png,Black history month begins https://t.co/ve6CilOQtz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355696046198976514g.png,💪🏾 #BlackTwitter #tiktok #TikTokviral https://t.co/sJUbKSOgAt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355696791841370117g.png,Starting my rewatch of the movie series that is all over the world as Tom Cruise runs weirdly until something hits him/explodes at him and sends him two scenes into the future of the movie. And in this one he yells at old racist people about his gum. #youveneverseenmeveryupset https://t.co/TjfLmCmUKP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355699733579395073g.png,@Rachelnaela_ @NAO_SEYCH Rich nigga shit🤷🏾‍♂️ https://t.co/qovzDsTJ5k
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355700262309158914g.png,"@petabites @TNCannuck @FFairing @becomingcliche @BadLegalTakes “A fledgling Japanese automobile company asked a veteran German auto maker to suggest a name for its new car. ‘We need a name no later than tomorrow,’ said the Japanese official. ‘Dat soon?’ replied the surprised German.” https://t.co/FsZCHAiw4X"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355700604052643840g.png,"Special thanks to the National Council of Negro Women, Inc. for the invite and addressing vaccine hesitancy. https://t.co/TwDEAWGgAl"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355703909172588544g.png,nigga when i say this shit bangs beyond comprehension 😩 https://t.co/D5LO5H2kH4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355709590072029187g.png,Yes please I would like one box of Chinese food https://t.co/PfHXUT4RK8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355711839175405568g.png,@NappyHeaddd Sandwich? Nigga I want a meal https://t.co/eI0WJoV42E
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355713810250649602g.png,"Not Christian, but definitely a racist &amp; definitely in a creepy cult that worships the prior president &amp; definitely in a basket of deplorables. It’s a sad day when this is the best we can get for an elected official. Allowing people like this to run is unacceptable. #dobetter https://t.co/A2a4KZQt5W"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355716160088494083g.png,"Satisfacer es un verbo proveniente del latín satisfacĕre, por el adverbio latino 𝘴𝘢𝘵𝘪𝘴 'bastante' y el verbo 𝘧𝘢𝘤𝘦𝘳𝘦 'hacer' y significa ""cumplir un deseo o una obligación"". Es irregular y así es su conjugación en los tiempos simples del modo indicativo. #Ortografía https://t.co/CsaNECqQ9n"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355717889668612096g.png,"Just 27, King has for 19 months served as pastor of Dexter Avenue Baptist Church in Montgomery. After the arrest of Rosa Parks for refusing to give up her seat to a white guy in 1955, King + others create the Montgomery Improvement Association (MIA) to organize a bus boycott. 2/x https://t.co/lbL6zDaSuP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355720332297072640g.png,Choking on cock so easily 🥺 won’t someone help the pretty villain?🥰 #femboy #cosplay #shibusawatatsuhkio #anime #blowjob #dildo #ftm #lingerie https://t.co/CuD3PjdmpV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355726695257550851g.png,Manifesting My Limb being released on Spotify by singing along /pitch-matching it. Complete with a Sanctuary candle and Women Who Run With the Wolves in the background. Doesn’t get more cringey than this but maybe just maybe it’ll work LOL @yelyahwilliams https://t.co/pX0T3TFkbi
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355734855607148544g.png,Reppin the walis on the Dub Hub on Filipino Heritage Night! #WarriorsGround https://t.co/lZYGNFIR9v
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355734921281556484g.png,@23KristenG No homo but... https://t.co/th4Ihuwulj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355747023006298115g.png,#MySleeptweet White Supremacy only works when ‘poor whites’ continue to be tricked and used by the Global Elites that will never accept them no matter how hard they work to build their wealth. All this is not about color folks. Trump exposed that fact am I right or nah? #Truthdom https://t.co/KE9CvycYn8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355761535193239558g.png,I just choose whatever feels the most gay to me tbh https://t.co/diktreaI6y
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355762035473059841g.png,"After Latino Actor #EdwardJamesOlmos &amp; the community were having their voices initially shut out last night by the PVUSD Board President, all of us watching from home had this same rage against injustice expressed in his epic education empowerment film, STAND AND DELIVER!!✊🏽 https://t.co/HSUoMFuanu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355777751324614662g.png,袴姿も撮っていただきました！ #hakama #Japanese #和装 #music #saxophone #LA https://t.co/IPXmOHeSSF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355779419730677763g.png,Q: “What should I do next?” A: Continue making Mike The Asian Ironman Armor. #ไมค์พิรัชต์ #m1keangelo #mikeangelo中國 #mikeangelo #mikeangelotiktok #mikeangelo中国 #MikeAngeloMercuryFansGlobal # MikeAngeloHOLLYWOOD #MikeAngeloCALIFORNIA #mzero1official #techprince https://t.co/ayjfgPp597
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355786248032575489g.png,"No lie. I dream of Jeenie and Bewitched had me thinking white women were magic when I was little (5-6). Don’t worry, I’ll tell myself. https://t.co/U5t3MnkPNw"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355789762465034240g.png,@Jason_Aldean not trying make involved he in his bi-polar mood how treat him told him that night spend time with him wear dress half night play one video game with me he keep going places leave me here alone when were high on life special candy says dont see what do him treat him https://t.co/wnV2JQbaLy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355791359194636290g.png,@RealRonnieMagro not trying make involved he in bi-polar mood how treat him told him that night spend time with him wear dress half night play one video game with me he keep going places leave me here alone when were high on life special candy say dont see what do him treat him https://t.co/btWiOZWABW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355792741016477699g.png,@TonyStewart not trying make involved he in his bi-polar mood how treat him told him that night spend time with him wear dress half night play one video game with me he keep going places leave me here alone when were high on life special candy says dont see what do him treat him https://t.co/yjReoGHOBx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355793838342811650g.png,"@JustinTrudeau your silence on the conflict in Northern Ethiopia, is heartbreaking to say the least. I urge you and your government to step up and place pressure on the Ethiopian government to end an unjust war, that has brought harm to millions of innocent lives #TrudeauActNow https://t.co/GppNOmP9xy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355797184071909376g.png,Happy Sunday! Romans 8:28 is just for you❤️✌🏾💯 #HappySunday #SundayMorning #SundayThoughts #100daysofwalking 🤳🏾 https://t.co/ucn4dKC0Qy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355807487601963018g.png,And the @GOPSenate needs to have an actual trial and convict the man who lit the match at the crowd he gathered at the only rally ever held opposing the Electoral College count. #insurrection #impeach #JusticeForDCCops #CapitolBlueLivesMatter #BlueLivesMatter #treason #sedition https://t.co/pntLntA51y
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355818441744199680g.png,I'm always wondering why Buhari’s ADC is always carrying this black bag whenever Buhari is on the move...... Is that the Nigerian nuclear code😂? https://t.co/ZzeZAVKWp6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355846545518817281g.png,I am so excited my custom made mask from was delivered today in honor of the now infamous phrase from the 2020 Vice Presidential Debate by @VP I will rock this anytime I wear it &amp; dare someone to say something to me I will just let em know 💙✊🏼👏🏼💯#ImSpeaking #BLM #HERstory https://t.co/ZB8V9aDfAO
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355856764672073729g.png,@POTUS45 &amp; @DonaldJTrumpJr #realDonaldTrump has served the #USA well. Mr. President your 4 years was rough but you remain strong and shown leadership and unique style of integrity that ILL’UUM Y NAZI #WHITETRASH hated you. In just time I believe #NoblePeace with N.Korea won U. https://t.co/U8PTx41mjy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355861893148069888g.png,"“The (Jewish) military shared a photo of the alleged weapon, which looked like a cluster of knives taped to a broom handle.” - Israeli forces kill Palestinian with ‘three-knife’ weapon https://t.co/Ehfon59d9X via @AJEnglish https://t.co/lgU2IqcARu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355866870751105027g.png,Bernie vs. Jewish space laser. I wonder who has more social media posts. Thanks to Denise Turgeon for pointing out this one. https://t.co/CLlFIdTpRY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355868287935111168g.png,Bonus! Bernie and Jewish space lasers in a single post. https://t.co/C87ETJIzLp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355888235902328836g.png,"The future of our borough &amp; the of all of #NewYork state is hanging in the balance. The COVID-19 pandemic has wreaked havoc on our economy, deepening the systemic inequalities our state was already facing. Black, Brown, low-income &amp; immigrant communities are suffering the most. https://t.co/ZWDLINrfrA"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355890718494044161g.png,Please enjoy this picture of my grandmother heading to get her covid vaccine... she said GAY FUCKING RIGHTS https://t.co/l3PsPp5w01
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355890857132568578g.png,https://t.co/QDxAWt054i True Crime &amp; Music History 2 Colorful #Gay #Podcasters Caleb &amp; Digo #podcast #podcasts #podcasting #Spotify #Applepodcasts #PodcastRecommendations #LGBTQ #LGBT #LGBTQIA2021 #ShamelessSelfpromoSunday #musicvideo #YouTuber #sundayvibes #SundayFunday #FF https://t.co/LwfLicsUex
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355891370897141762g.png,@mjanakiram @lime_link https://t.co/QDxAWt054i True Crime &amp; Music History 2 Colorful #Gay #Podcasters Caleb &amp; Digo #podcast #podcasts #podcasting #Spotify #Applepodcasts #PodcastRecommendations #LGBTQ #LGBT #LGBTQIA2021 #ShamelessSelfpromoSunday #musicvideo #YouTuber #sundayvibes #SundayFunday #FF https://t.co/c5N67CJu7E
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355891555274522624g.png,I’ll step ona nigga ass like I kicked that ball but I dunked a couple times 🤧🐐🐐🐐🖤🔜🛩🛐 https://t.co/GeyNjZOB6P
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355899277730574339g.png,@Jim_Jordan GOP = Traitors Liars Criminals Racists Hate &amp; Division Recessions Give to ultra rich Insurrections Hypocrites Unqualified Etc.. https://t.co/DzFnRvtskM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355899387109584900g.png,@Jim_Jordan GOP = Traitors Liars Criminals Racists Hate &amp; Division Recessions Give to ultra rich Insurrections Hypocrites Unqualified Etc.. https://t.co/DzFnRvtskM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355909433243566081g.png,"Would also ask the Right Honourable @CanadianPM @JustinTrudeau on March 31 to mark Transgender Day of Visibility by raising the trans flag atop of the Canadian Parliament, and open up his office to hearing directly from trans and gender diverse Canadians. #TDOV #cdnpoli https://t.co/vqmpGZyAE3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355910347119595523g.png,"Jackie Roosevelt Robinson, the first Black baseball player in the major leagues, was born in Cairo, GA, on this date January 31, 1919. #BlackExcellence #Staywoke #brooklynpride #BrooklynDodgers Where's Brooklyn at? Where's Brooklyn at? Where's Brooklyn at? https://t.co/ZVWr7MSEl7"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355913860679659521g.png,"Yes Beloved, Miss Tyson a.k.a Sista Moses ! Happy Sun day morning yes we waking Dem All the way up With (Black Woman ) by Lioness Judah Mowatt ! Death have been swallowed - up in Victory ! First Corinthians chapter 15 ,verse 54 . No death can separate us ! https://t.co/BPiXQK42ah"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355916262208057352g.png,"Rejoice in our confident hope. Be patient in trouble, and keep on praying. Romans 12:12 NLT https://t.co/rbHdnltK08 https://t.co/qOJZCSoOLk"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355918002114457600g.png,@1millbtc @decaro_nick @MittRomney We had thousands of BLM protest across this country only about 2 or 3 in larger cities resulted in arrest. We never stormed federal buildings &amp; threatened the lives of our elected leaders. You'v never seen a Confederate flag at a BLM demonstrations or this. https://t.co/xoLBZmgpLF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355922915217182720g.png,@m_ahsanshoaib @AlexisCeule @QasimRashid Why do you have so much hate for Christianity and support Islam that inslaves their women and children. Your the one with a fuck uo mind thinking like that.. https://t.co/4vRQhQg2TG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355923025141653504g.png,"Always a pleasure to celebrate #ThaiPongal &amp; #TamilHeritageMonth, a time to recognize the achievements of our vibrant Tamil community &amp; be grateful for the past year as we look to the future, here giving greetings at #CTCGala2021 by @ctconline in #ScarbTO North https://t.co/GCNKEA9MXx"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355923062382800900g.png,"Se um dia vocês puderem, visitem o Morikami Museum and Japanese Gardens em Boca Raton na Florida. Muitos metros quadrados de paz na veia. Aqui só um pedacinho de um pedacinho de um pedaço. :) https://t.co/52ViNQ0GUX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355927833470758912g.png,"Look after each other so that none of you fails to receive the grace of God. Watch out that no poisonous root of bitterness grows up to trouble you, corrupting many. Hebrews 12:15 NLT https://t.co/Q04HWTasla https://t.co/WAHzd6icXH"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355929782123376643g.png,@deltakellyelem1 is excited to celebrate Black History Month in February ... and every month afterwards! ✊🏻✊🏼✊🏽✊🏾✊🏿 #DKind https://t.co/mdTuuLQX11
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355938113063854082g.png,"Join us online only this Sunday at 10am as @fredpricejr continues his teaching on Race, Division &amp; Racism. You can watch LIVE at https://t.co/KOFtwq855U. Also make sure to tune in at 6pm on YouTube only to watch Race, Religion &amp; Racism w/Apostle Price. https://t.co/ce3cddDv3m https://t.co/fcITa3QhU0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355946479454736385g.png,"TMZ: Georgia Police Chief Resigns After Shocking, Racist Conversation Surfaces. https://t.co/GVCTL6TAYk. Thats just the tip of the iceberg via @GoogleNews https://t.co/JgN50j8kEh"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355947690601963525g.png,"Ah yes. So relaxing, my sanctuary of a bedroom. https://t.co/wEcamt1qEk"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355947778443259905g.png,Agradezco a mi mejor fotógrafo❣️ #Leongto #Guanajuato #Mexican https://t.co/m9KMblMmTx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355948933441224704g.png,Gotta get that sunscreen on every inch. Need to lose this COVID weight. Ugh. #DadBod #exhibgay #nakedpublic #NSFW #publicBator #publicboner #publicexhib #nudist #NakedIsNatural #gay #cock #uncut #boner #showoff #nudistmen #nudistbeach #cockring #exhibitionist #tradenudes #naked https://t.co/iuuffrG7C2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355949182088052737g.png,King Nyko 👑🏳️‍⚧️ #FTMtrans #FTM #Transman #NewProfilePic https://t.co/ytpTpMSxty
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355952821800108032g.png,Stay woke! #staywoke #SecureTheSeat #WinWithBlackWomen https://t.co/VdTwF9lwQL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355961602865065987g.png,"Time is a social construct. Therefore, its neva to early for some black, fat, queer excellence. #silhouettechallenge https://t.co/4GqRFknBKM"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355963519947124740g.png,"The Muskies are 2-1-1 against the Sioux Falls Stampede. Today at 3:05 the two teams will throw another log on the rivalry fire. Chase Bradley, Tabor Heaslip, and Nikita Krivokrasov tell us how the rivalry is amping up. #MuskiesStampede #Muskies #ushl #rivalry #SundayFunday https://t.co/8a7gGLPOwA"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355970058082791431g.png,#VVSDProud seniors day 160 of roague teacher unions #BidenErasedWomen Have I mentioned yet today teacher unions are toxic to children? Teacher unions hate children. They promote the following racist messaging. @CTULocal1 should be outlawed as they are a barrier to safe education https://t.co/FO3h8VY4La
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355979422164246530g.png,Swore I wasn’t gonna cry over none of the demons on Demon Slayer and yet here I am with fogged up glasses crying over this little nigga bc he just wanted a family https://t.co/jqgJYK1M3V
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355980772562370561g.png,A drag queen 💃🏼 https://t.co/m02eykqHYF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355981967540580359g.png,"@newtgingrich Hey you racist misogynistic POS, your wife was dying of cancer, and you left her for a younger, more attractive woman. Wtf is wrong with you? No one wants to hear your twisted traitorous logic. Go away, you’re obsolete.😳 https://t.co/Az1f8V4IMW"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355992307821142022g.png,Nigga I'm bout to cry 😢 https://t.co/S3nDF13Biy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355993855762587649g.png,This nigga jokic got 33 points in the first half https://t.co/d1X7fwI2uy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1355999146272952322g.png,"For the start of Black History Month, we want to celebrate a great pioneer in the struggle for equality. Today is Jackie Robinson's birthday and we have plenty to read and watch, so come check out what we have in stock today! @barnesandnoble @BNBuzz #barnesandnoble #142bn #MLB https://t.co/WfUvwvpMg8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356001417144762368g.png,You cannot help but love our retail space in #Winnipeg #canada where you can shop some of your #Nigerian / #Caribbean owned brands in store &amp; online - https://t.co/O5uCxBzIJ9 #zaroncosmetics #uomabeauty #sachacosmetics #houseoftara #adoniaabeauty #hegaiandesther #nubanbeauty https://t.co/RZ9C649ewL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356013244817674240g.png,... #wakeupsleepingbeauty #meleficent #theatre #film #movie #actress #losangeles #hollywood #iran #iraniangirl #persian #theatricalfilm #beauty #makeup #horns #actor #acting #dec2020 #cold #december https://t.co/FUuELzhflS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356015401851789312g.png,@uwleah My Trixie is sending loves to Guido https://t.co/JAy16keQbJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356021868558307328g.png,@TheBoyPeculiar Loren - oh this joke isn’t actually that funny... let’s have John kiss Pete like he’s Pam because gay stuff is a joke in &amp; of itself. We still laugh at gay stuff right? https://t.co/WonA8ixuPC
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356023601951100929g.png,Birkin Bag! Want this cake right now! DM me! 👜❤️ #ATL #BlackOwned #bbby #BlackOwnedBusiness #BlackOwnedBusinesses #BlackOwned #ValentinesDay #BlackTwitter https://t.co/2g49skt1WP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356027339663138816g.png,black woman... black magic.. same thing 😇 https://t.co/p6AOqzVZMt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356027448702296067g.png,"🗣SILLY NIGGA MIGHT LOSE HIS LIFE ON ASSUMPTION........YOUNG NIGGA FROM THE CITTTYYYYYYYYYYYYYYYYYYYY AIN’T SHIT PRETTY BUT MY BITXH AND MY MOMMA, ANYONE CAN GET THE DRAMA!!!!!!!!!!! https://t.co/EuwCopBSh8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356037551765811201g.png,I came up with FIVE way funnier jokes about @POTUS Biden’s repeal of the 🏳️‍⚧️ transgender military service ban for @nbcsnl’s @ColinJost and Michael Che. Perhaps Lorne Michaels could hire me as a new SNL writer? Here they are below: (1/6) https://t.co/VfCeVXQcvL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356044631088259074g.png,"De PASEO en ALLENDE, NUEVO LEÓN AJUAA👨🏻‍🌾❗🎻 https://t.co/J1NG5fxs4D #God #Jew #Son #Child #Ranch #Field #Sunday #Family #Peace #Fun #Joy #Monterrey https://t.co/Qwt4VIVC5Y"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356049698977701892g.png,"@CANAL44TV @yoCelia @julio_rios @pablotoledo1981 @viogu NIDAD VIVE SU SEGUNDA EDAD MEDIA, EL NEOMEDIEVO ES DESDE 1945 A 2021 Y LO QUE SE ACUMULE PANDEMIAS, VICIOS, DELITOS, PERDICIÓN, MAL GOBIERNO, INGOBERNABILIDAD, IMPUNIDAD, CORRUPCIÓN, PECADOS CAPITALES, DESVÍOS EN LA PROPIA ÚNICA IGLESIA DE DIOS: PEDERASTÍA, HOMO https://t.co/ZQeeK6uCd0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356054166062284800g.png,Protesting for #BlackLivesMatter today in Monmouth. https://t.co/FCkGzIssRD
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356060006148427777g.png,"@calvary_florida voted to take on 4 national church planters tonight after the evening service, 2 in Nigeria and 2 in Egypt. This makes 108 men of God we are supporting monthly. The gospel must be preached in the regions beyond. @ken_pledger https://t.co/Ro0tXboVno"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356060315113414667g.png,"Another throwback - 1999 @ the spectrum w/ Rainmen. Was fresh off my DMC win in 98' and was ready to defend my my title. Ended winning 98-99-00 in Montreal and winning 2nd place in the Canadian finals and in 2000 Canadian champ but as a Team with my crew, the deceptikonz https://t.co/hD4rZKqtVm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356060751425908742g.png,@LaurAlcibar @WirfinO Mami que será lo que tiene el negro 🎶 https://t.co/0WLJMn8LLF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356060773408190465g.png,The damn Mongolians took my capitol and raised Atlanta! https://t.co/uuwAYSRYmp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356061083321184259g.png,"Tarik looking at Thai chicks profile - curvy, petite #90DayFiance https://t.co/UUA3IKxZN5"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356061998673485824g.png,Cenando con mi esposo en Dragonfly Wine &amp; Sushi Bistro 🥢🍱 te gusta la comida Japonesa? Dinner with my husband at Dragonfly Wine &amp; Sushi Bistro 🥢🍱 you like Japanese food? https://t.co/1zgBD8pTzz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356063565405253635g.png,"@washingtonpost She's Eskimo, Panamanian, Filipina, and Argentine. Peddle your fantasy bs somewhere else. https://t.co/XLYxrzNR0B"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1356064107049275394g.png,Persian Lunch...Outdoor Dining is back!!! #persian #persianfood #food #foodporn #yum #instafood #yummy #amazing #instagood #photooftheday #sweet #dinner #lunch #breakfast #fresh #tasty #food #delish #delicious #eating #foodpic #foodpics #eat #hungry #foodgasm #hot #foods https://t.co/XejARB71AQ
