tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1231452213282775041g,you put us to shame on BLACK HISTORY MONTH @BronzeBomber https://t.co/Zves6Pw4dv,http://pbs.twimg.com/ext_tw_video_thumb/1231452179594194945/pu/img/w3YT-dhpHgkvdTqF.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231455482784686086g,Wilder ain’t finish the deed during BLACK HISTORY MONTH? Streets is DONE. https://t.co/z81EAv1RrR,http://pbs.twimg.com/tweet_video_thumb/ERcCO17XYAIivBc.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231456219178524672g,Someone told me the other day that anybody who owns a Ford is a *bad gay word that starts with F* ......so who’s gonna tell them 😂😅 https://t.co/j2gYSPkvns,http://pbs.twimg.com/tweet_video_thumb/ERcC5rMUUAA6u5O.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231459503192858624g,5A State Wrestling Tourney: Day 3-220 lbs.-Cherokee Trail's Sam Hart completes the undefeated season with his state crown win!! Congrats!! @CTHSAthletics @CthWrestling @creeksports @raptorathletics @WolvesWrestling @WeAreOverland @SmokySports https://t.co/SejjX167wQ,http://pbs.twimg.com/media/ERcFzHjXsAEtdqx.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,NA,NA,NA,NA
1231461074827911169g,Knocked all the black history knowledge up outta his memory..#WildervsFury2 https://t.co/FsRSW3NDNV,http://pbs.twimg.com/media/ERcHUaXWAAAjO_o.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231462485359763457g,@ramin9nyc @SenWarren Stop defending racists. https://t.co/GkwhWjdOdH,http://pbs.twimg.com/media/ERcImcKWkAAbwsR.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1231463460992475137g,@OscarHokeah @CopenaceJeffrey My teenage nephew read the novel Purple Hibiscus and was able to draw parallels of residential school trauma to African mission school trauma....his teacher accused him of racism....🤦🏽‍♀️ https://t.co/i3X95ajTtK,http://pbs.twimg.com/tweet_video_thumb/ERcJfNtUYAAYhYW.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1231466838460190720g,"""If you ain't a Christian, imma stab you in the face"" My Muslim ass: https://t.co/0jV87NT3xV",http://pbs.twimg.com/tweet_video_thumb/ERcMj1EXYAE0Qd4.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1231466876376690688g,@LettsSprint @moondon9 see Dartez 21.30 #ConferenceUSA 200m prelim. A big bway mi call him nigga a giant https://t.co/nkQ8gXEvoY,http://pbs.twimg.com/ext_tw_video_thumb/1231466812186992640/pu/img/TQRinGBAUjH5ok9B.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231468570569105408g,Flashback to 1995 when me n my 3 Latinx bffs made me check out a witchcraft book from @BelAirBears1 and we did yt witch spells in the field. A slight breeze and we were fully... https://t.co/BhcXwaeQmh,http://pbs.twimg.com/tweet_video_thumb/ERcOIrBU4AAbvZI.jpg,NA,NA,NA,NA,NA,NA,latinx,hispanic,NA,NA,NA,NA
1231493436856922118g,"Man, people are posting some really racist stuff on Twitter after Fury beat Wilder. Let's not get skin color get between skill. Great job to @Tyson_Fury https://t.co/lDYAFKbTQi",http://pbs.twimg.com/tweet_video_thumb/ERckwE5UwAAqWIK.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1231510999917711360g,Korean drama series have dominated my life and influenced my thoughts 😂🤷🏾‍♀️. No man will compare at this point. He has to act like these men on these shows. 😍🤯☹️ https://t.co/vRdtYxOXt0,http://pbs.twimg.com/tweet_video_thumb/ERc0uJ4U0AUjmyT.jpg,NA,NA,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1231531126608613376g,I Will Take This Muslim Man Mighy Kings Of Isalm The Only Man To Die For Me You Poof Gone Stay Gone He Is The Only King I Need He Chose Me He Named Me Dinah For This Prophecy Mess You Went Poof Gone On https://t.co/ZtuO2O5qm4,http://pbs.twimg.com/media/ERdG94aXkAEYYOc.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1231553850563231745g,"Celebrate the stories and voices, past and present. Celebrate Black History. #BlackHistoryMonth https://t.co/PGK2xmjS8j",http://pbs.twimg.com/media/ERdbrreWAAEvdre.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231565361864204290g,SO HALL COUNTY NEBRASKA CHATHLIC AND CHRISTIAN LEADERSHIP. ACCORDING TO THE FEEDBACK. IT IS COFIRMED. THAT THOSE SONS OF BITCHES HALL COUNTY NEBRASKA DOG JUDGES. ARE MAKERS OF SLAVES. ALSO CONFIRMED THAT I AM THE KING MAKER. YEP 180° DIFFERENTIAL. 😎. https://t.co/MJxTrLIzDe https://t.co/ZHeeQ2auwV,http://pbs.twimg.com/media/ERdmKS3WkAIdcQu.jpg,bi,bisexual,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1231572353924112385g,@cryptosam018 @Kevin_Shipp @paulmuaddib61 AND IF YOU THINK ISLAM IS NOT BUYING CHAIRS IN COLLEGES ALL OVER AMERICA YOU ARE DEEF AND DOOM. what is your opinion on this? ⬇️ https://t.co/qiSuUoVse0,http://pbs.twimg.com/media/ERdshQlWAAEBcve.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1231574138638217216g,"Fantastic buffet, Nepal/India food! #nepal #mnbrunch https://t.co/V52Ocfbci5",http://pbs.twimg.com/media/ERduJYbWsAI1Pcu.jpg,NA,NA,NA,NA,NA,NA,nepal,asian,NA,NA,NA,NA
1231574963410423811g,"#Livestream of lecture on ‘#Interracialism: Biracials Learning About AA Culture (B.L.A.A.C.)’ Feb 19th 4PM, #SBU Library, On #MixedRace &amp; #antiblackness in the 21st century &amp; stakes for multiracial/biracial ID—in these politically divided times👊🏾👊🏽👊🏼https://t.co/HyaTm5gwGp https://t.co/7qKDmfBfA0",http://pbs.twimg.com/media/ERdu5gpWsAEgIAL.jpg,bi,bisexual,NA,NA,NA,NA,biracial,multi-race,NA,NA,interracial,multi-race
1231576255872610304g,"Everyday is #domesticviolence awareness. If you or someone you know is experiencing The Cycle of Violence, please seek #HELP #enddomesticviolence 1-800-799-7233 #alllivesmatter 🙌🙌🏽🙋🙋🏽 https://t.co/S5Ugw19zFe",http://pbs.twimg.com/media/ERdwE1hWoAEu9Px.jpg,NA,NA,NA,NA,NA,NA,alllivesmatter,white,NA,NA,NA,NA
1231576690985504769g,"“Mi gustas todos” Racist! You’re really pushin’ it, Pal! https://t.co/VeHdawbVK0",http://pbs.twimg.com/tweet_video_thumb/ERdwd5SXsAAQrg0.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1231583738590584837g,This nigga done let our ancestors down 🤣😂 @6mile_sandman https://t.co/mvWleLIrye,http://pbs.twimg.com/media/ERd24esXYAM76UY.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231588079653224449g,"Celebrating Baltimore's Black History, Day #23: Dorothy Cunningham, President of the Irvington Community Association and Irvington Community Center https://t.co/bkW4ZqAyRo",http://pbs.twimg.com/media/ERd60Z8WsAAmi8a.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231593170607181826g,Come try our authentic Mexican Buffet!! Menudo para la crude! #SundayBrunch https://t.co/BLZ2z5tq2R,http://pbs.twimg.com/media/ERd_dFIWsAAxzXJ.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1231594802044641282g,"""Rebellious, but scared of my own Rebellion."" Coming off the heels of the hilarious and inspiring talk from @salooma911 and others at the inaugural Yalla! Let's talk #yltcon2020 conference #Icanrelate #rethinkingtomorrow #Arabs #realtalk https://t.co/HLWRndFv54",http://pbs.twimg.com/media/EReA7DqW4AIbgtc.jpg,NA,NA,NA,NA,NA,NA,arab,middle eastern,arabs,middle eastern,NA,NA
1231596458236940290g,"TSA Trans Support Group meets Sundays @2pm at TSA Offices, 501 John St Suite 5 Evansville IN 47713 Then at 5pm today we’re going to see the Color Purple paid for by TSA. Its being show at 1 &amp; 5pm today at AMC on Evansville’s west side. 4 tickets visit https://t.co/CjXBE2hDQJ https://t.co/oXvI42sfjZ",http://pbs.twimg.com/media/EReCczAXsAAesWS.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231600085030580226g,"@genesimmons Gene, THANK YOU for coming to Sioux City, Iowa!!! You have been my HERO and GOD ever since I was 9 years old in 1978!!! THANK YOU for 42 years of memories in my life!!! 🙂 https://t.co/AZXCRbjs84",http://pbs.twimg.com/media/EReFvAeXYAEfRZ_.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1231600807256248320g,"@Ieepyong KKKKKKKK FALANDO DO PRIOR E TORCE PRO PYONG, logo ele q deixou a mulher parindo em casa pra passar a mão nas mulheres no bbb, um homem casado, e com varios influencers aqui fora fazendo denuncias contra ele disso kkk https://t.co/GTRINk3cpV",http://pbs.twimg.com/ext_tw_video_thumb/1231600786385309700/pu/img/xe4MPc9Y9AjNC-8-.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1231608897338691584g,"@KashJackson2018 @MichelleObama The Most Evil, Racist, Hateful, Anti- America President in U.S. History! https://t.co/GoZLCJ9nZn",http://pbs.twimg.com/media/EReNwibU0AA94OC.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1231610094334332928g,@OriginalBayArea Also this dudes comment reeks of casual racism. Nobody mentions Fury looking like this for fights.... https://t.co/oBvlXYM3Ky,http://pbs.twimg.com/tweet_video_thumb/EReO1xlU4AAn_3N.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1231610561596723200g,Black History month celebration https://t.co/rqRMxuCEnq,http://pbs.twimg.com/media/ERePOmBXsAA-uSK.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231614900058894338g,These Mexicans think I’ma robot https://t.co/Ac27KtyX76,http://pbs.twimg.com/media/EReTOLsXYAEEyDY.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicans,hispanic
1231617511499739138g,What a beautiful celebration of #Bulgarian #Jewish heritage &amp; traditions. We learned about the richness of the Bulgarian Jewish history &amp; the strong connections between #Bulgaria &amp; #Israel. And there were beautiful Balkan folk dancing and yummy Bulgarian food too! 🇮🇱🇧🇬🇺🇸 https://t.co/6lNiyKKNAL,http://pbs.twimg.com/media/EReVl4JWsAEHaJH.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,NA,NA,jew,jewish
1231618725503213568g,Ain’t nothing like minding your business and still getting called a “fag” https://t.co/F6MgJZ4sNc,http://pbs.twimg.com/media/EReWs8HWsAAGEgR.jpg,fag,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231620209712087040g,@rodrichallstate Damn nigga you https://t.co/7B0OeYUtHy,http://pbs.twimg.com/tweet_video_thumb/EReYCDIU4AAyyym.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231623719849734151g,Super impressed with @Quora ML algorithm to send interesting Q/A to subscribers. Guess they’ve discovered I’m Japanese and software/tech... Not so sure about the jail thing - but maybe they know something I don’t yet :)... https://t.co/4eAsdW3R5y,http://pbs.twimg.com/media/ERebPpJWkAArydr.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1231630803848876032g,@_MrFreeze6 @M__Deuce So you Nakers gon just lie like that? During Black History Month?! Smh! https://t.co/3VrrxFUW4R,http://pbs.twimg.com/media/ERehr_vXYAYu0fo.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231631733864501249g,"Africa Day Worship Service Celebrating Black History Month #BethanyBklyn #LaceySaid #AfricaDay #HoldOnToYourStory (@ Bethany Baptist Church in Brooklyn, NY) https://t.co/z50kTMaK4l https://t.co/iCXNpjTWI9",http://pbs.twimg.com/media/EReiiNTWAAACkCm.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231632135078862848g,(Some) niggas slept through breakfast. https://t.co/RRgEUdCmvU,http://pbs.twimg.com/tweet_video_thumb/ERei5FaUcAA-0Kk.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1231633792508596227g,I like my men how I like my women. That's it. That's the joke. I'm bi. #neveraloneLGBTQ https://t.co/ABJPe9X3vA,http://pbs.twimg.com/media/ERekZyCWoAAS-A_.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231634283263070209g,"The African American Museum of the Arts #AAMA proudly presents: Frederick Douglass His Life and Times, with the Voices of Pride Re-enactors. Fri. 02/28, 2020 at the MOAS. For more info: (386) 717-1773 [2PM] 🎟️ = $7 Students | $10 Adults [6PM] 🎟️ = $7 Students | $15 Adults https://t.co/zA8jUThq6P",http://pbs.twimg.com/media/ERek2nTXkAMgui2.jpg,NA,NA,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1231642232232579072g,Mr. Kurz’s PreK class practicing for the Black History performance on Thursday! ❤️😊 #BlackHistoryMonth #BESBobcats @browardschools @BrowardESE_SS https://t.co/qqgPc7GnRK,http://pbs.twimg.com/ext_tw_video_thumb/1231642164754616323/pu/img/SUqKaEGCutPuzU96.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231647639818637313g,After service we have Mexican food. They have handmade corn tortillas! https://t.co/74Kaw5M4vj,http://pbs.twimg.com/media/ERew-50X0Ac4IgS.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1231652884573573120g,Desde el. Congreso de #Ganaderia #tropical 2020 #Tampico #Tamaulipas #Meyfer #GallinazaProcesada presente https://t.co/qIqMvkIQwa,http://pbs.twimg.com/media/ERe1wy0WAAAutg2.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1231652888558043136g,Took this after church we was wearing a outfit for black history month. And im so blessed and thank God for everything that he's doing in my life 💯💯 #Sunday #church #blackhistorymonth #blessings https://t.co/n1tFp0pZsL,http://pbs.twimg.com/media/ERe1wLYW4AM7IM8.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231656153085595648g,#sip #bsmith #blackexcellence✊🏾 #blackpride #blackisbeautiful #blackpioneersforchange #everydaypeople #everydayblackhistory #themoreyouknow #knowledgeispower #blackandbold #never4getthepioneers #blackmindsmatter #blackandproud #blackandbeautiful https://t.co/3o054LTJCi,http://pbs.twimg.com/media/ERe4vChWoAAo0Rn.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,blackisbeautiful,black,blackpride,black
1231668724714934272g,Kill Truth Ignore Truth Discredit Truth Stratagy. Reaction Military Stratagy. Jewish and Comunist WAY. SUBVERSION FROM TOP MILITARY STRATEGY. HIJACKING THE UNITED STATES OF AMERICA PERK UP LEGAL MARRIAGE TRUTH JUSTICE NATION HOME. GAME!! LIKE REACTION MILITARY GENERALS SAY https://t.co/CZ6UB3j1Q0,http://pbs.twimg.com/media/ERfEJd3WoAEtca_.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1231669663278432257g,My Nigerian Prince died!?!?! https://t.co/N8N6tOZuaH,http://pbs.twimg.com/tweet_video_thumb/ERfFBYrXYAIEYiL.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,nigerian,black,NA,NA
1231670107572703234g,"#ONEGOAL, BECOME #THEGREATEST VERSION OF YOURSELF, THAT YOU CAN!!! #ISLAM!!🇲🇦 #ISelfLAWamMASTER!! https://t.co/f9CVOs6GJV",http://pbs.twimg.com/media/ERfFba8XYAAZCC7.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1231672389659955208g,"Indian Buffet @ Citrus Citrus New Windsor, NY Chanda Masala Thai Noodles Naan Pepper Chicken #newwindsorny #newyork #newwindsor #newyorkstate #indian #indianfood #chanamasala #masala #naan #thai #noodles #orangecounty https://t.co/1PEuiCROls",http://pbs.twimg.com/media/ERfHgQZWAAAsI_b.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1231675180180742146g,"Who will be the #coronavirus #wuflu ""Rudy?"" #pandemic https://t.co/ZDLwg0rPnx",http://pbs.twimg.com/ext_tw_video_thumb/1231675035015942145/pu/img/hOWJbDOPlbKIIxFI.jpg,NA,NA,NA,NA,NA,NA,wuflu,asian,NA,NA,NA,NA
1231677971804631041g,Our church went “Black History Caroling” on the corner of 53rd Lake Park today in honor of Black History Month 🙏🏾 I enjoyed capturing these moments 🖤 #CECLife #Chicago https://t.co/iiol1SE3ez,http://pbs.twimg.com/media/ERfMlSQWAAAMH1K.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231687032885276672g,This nigga just cussed me out cuz I said I wasn’t into furry shit. I hate being a millennial more and more everyday. Lol https://t.co/hTZCJOUwcT,http://pbs.twimg.com/tweet_video_thumb/ERfU0zHVUAEIfz3.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231693962592890886g,"Bleeding Hearts die first in war, and illegal immigration (ILLEGAL not legal), is a war we are fighting, driving up costs in most all areas for Americans, particularly healthcare. Liberals think the American people should pay everything for everybody....not fair to Americans. https://t.co/ovOoBWw6Rf",http://pbs.twimg.com/media/ERfbIWjXkAAgAyB.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1231704006285811712g,"@TanyaCornfield All of humanity is guilty for wars, slavery, &amp; genocide. https://t.co/kTVyegSgkw",http://pbs.twimg.com/media/ERfkQrZW4AAm4m2.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1231708839667523585g,"So happy and proud of these two. Hutmacher's are heading to State Wrestling next week in Sioux Falls, SD. @ThePolarBear605 is Regions 3A champ and @Spider_Monkey04 took 3rd place. https://t.co/1Ua9eK63ji",http://pbs.twimg.com/media/ERfopiUXYAA_Gsn.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1231713329866924032g,gringos in mexico https://t.co/mk7cbkZM8N,http://pbs.twimg.com/ext_tw_video_thumb/1231713205023457282/pu/img/dp7p178tMmX7K_7w.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,gringo,white,gringos,white
1231720477397147648g,repierced my ear like the vers fag that i am!!!11!1!1! https://t.co/iSgszrZGQc,http://pbs.twimg.com/media/ERfzPgOUwAEaMEf.jpg,fag,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231721291427786752g,@TommyMartinez__ Nigga your team just lost rn you hold this L https://t.co/oorY9oG4Af,http://pbs.twimg.com/tweet_video_thumb/ERfz-52XYAArdma.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231724824654835713g,"Hard to believe Blacks in Nevada aren't leaving the DNC in droves. Nationally, Nevada ranks at the bottom in almost every category. Education, economy, etc... And what people group is impacted the most? African Americans. Only one answer. #TurnNVRed https://t.co/rR896V3RUC",http://pbs.twimg.com/media/ERf3MuYVAAAyy6j.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,blacks,black
1231727591964340224g,"Always doing it for the culture, always! #BlackHistoryMonth #BlackGirlMagic https://t.co/bzIx5mW1B9",http://pbs.twimg.com/media/ERf5tU4U8AAg5I2.jpg,NA,NA,NA,NA,NA,NA,blackgirlmagic,black,NA,NA,NA,NA
1231728417114071040g,We hope you will join us for our “Black History Program” this Friday. Details below. @tylerisd @BHolland1908 @Brooks_TylerISD https://t.co/3KQiJlcg0J,http://pbs.twimg.com/media/ERf6dUSXYAElx8I.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231730666448048133g,"Feb 23: 👏🏽 Elijah Muhammad 👏🏽 ▶️ Refused induction into the military during WW2, jailed for 5 years &amp; is believed to be the inspiration for Muhammad Ali to do the same ▶️ Oversaw the largest growth in the history of the Nation of Islam #BlackHistoryMonth https://t.co/SJYhvXOAdH",http://pbs.twimg.com/media/ERf8geNWAAEcdSz.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1231730685506981889g,"Afro-Latinx #BHM festival! #MOLAA #lbc (@ Museum of Latin American Art - @molaa in Long Beach, CA) https://t.co/dJePLKO5VE https://t.co/AZOQGQ7f9y",http://pbs.twimg.com/media/ERf8h_SWsAIiSv5.jpg,NA,NA,NA,NA,NA,NA,latinx,hispanic,NA,NA,NA,NA
1231737894626299904g,this man from robots is apart of the reason i’m gay https://t.co/ck7STJTkyn,http://pbs.twimg.com/media/ERgDFevUcAEVdu9.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231746044268044288g,"Hands in the Air to God of Abraham, Moses and Mohammed, Father to Jesus Christ 🙏. I am. Forever in your service I am tired of fighting. I ask a few things Father let all my Gay, Transvestites, Homosexual, Alcoholic, Drug abusers, Suicide victims in Heaven https://t.co/C3DoYAayhD",http://pbs.twimg.com/media/ERgKe-wWsAIl4ar.jpg,gay,gay,homosexual,lgbtq+,homo,lgbtq+,NA,NA,NA,NA,NA,NA
1231748468915556352g,"Al terminar la lucha Baby Xtreme le propone a Charro Negro y a @MrIguana formar una alianza pero son interrumpidos y golpeados por la facción Ingobernable, @rushtoroblanco les deja claro que los únicos que harán el kaoz son ellos https://t.co/QlhN06Jh2v",http://pbs.twimg.com/media/ERgMsWKWAAAvCXy.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1231753240141758466g,FREEDOM. THEN LAYING OUT THE JEWISH AND COMUNIST TRICKLE DOWN LIE INJUSTICE STATE DEMOCRACY TRICKLE DOWN DEMOCRACY IRONDOM LIE DOMAIN NO HOME. THEN COMPARING THE DIFFERENTIAL X 2 DEMOCRACIES. FINDING BEING 180° DIFFERENTIAL. GOLDEN COMPASS COINED PROTECTED BY INTELLECTUAL https://t.co/pTzuFeOp1a,http://pbs.twimg.com/media/ERgRBwnXkAA6MqY.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1231754649981607936g,Creative Writing Club = ready for the Black History Month door contest sponsored by @FTCSC BSU! Our door honors the great abolitionist Frederick Douglass w/my personal pics of @shawndunwoody 🙌🏼 murals throughout Douglass’ hometown of Rochester! 🌟@FCHSPrincipal https://t.co/km7UxAcfVC,http://pbs.twimg.com/media/ERgSUjUWoAErtU5.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1231757788357046272g,"🙏🏾 Had the privilege to visit @BAPSCharities’ new Hindu temple complex coming up in Robinsville, NJ (57 miles from NYC). We were guests of CEO Kanu Patel &amp; @thelifeofayogi. Stunning project that will be a major attraction for believers &amp; visitors alike. https://t.co/Z2Occuwmh3 https://t.co/LW9GKBfMcI",http://pbs.twimg.com/media/ERgVKqYXYAAC27y.jpg,bi,bisexual,NA,NA,NA,NA,hindu,asian,NA,NA,NA,NA
1231761509274931200g,@DeniseDresserG Pero nacional financiado por George Soros ??? https://t.co/zfZocGAMQ5,http://pbs.twimg.com/media/ERgYjyIUUAAS4n7.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1231765375467106305g,#KingsRoundTable - A discussion among Black Men to share their successes as well as their failures and everything in-between as we create our legacies in this world. https://t.co/A5Nd52lIAD,http://pbs.twimg.com/ext_tw_video_thumb/1231765158676004864/pu/img/gzhl7K4MAuO5qCZF.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1231772382689280000g,Yeah nigga. https://t.co/oPH1QenwNO,http://pbs.twimg.com/media/ERgic_uUUAE8sxK.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1231777040652816385g,Nobody Nothen: Niggas in lapeer: https://t.co/Z2bkCq8DBp,http://pbs.twimg.com/media/ERgmsFpWoAgi-p_.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1231778967390023681g,Hear @joeylogano FRESH off his @LVMotorSpeedway win NOW https://t.co/amDIf9ws39,http://pbs.twimg.com/tweet_video_thumb/ERgocHbUYAEzEyk.jpg,NA,NA,NA,NA,NA,NA,fresh off,asian,NA,NA,NA,NA
1231797372109443072g,@HTownWoody @carrie_dixonLHC @davereaboi @MichaelRCaputo Soros funded most likely. https://t.co/2xiukS4fmJ,http://pbs.twimg.com/tweet_video_thumb/ERg5LbuW4AEjmPM.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1231802855323000833g,"With the sheer grace of God Almighty, Ahmadiyya Muslim Youth Association Peace Village Center West won the volleyball tournament held during the Musleh Maud (ra) Educational and Sports Rally held on February 22nd and 23rd, 2020. #MuslehMaudDay #Volleyball #WhatMuslimsDo https://t.co/GXpYViVAsd",http://pbs.twimg.com/media/ERg-KTeWAAAYiPh.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,muslims,middle eastern
1231803577334628354g,#BlackTwitter y'all the best 💯 https://t.co/o2ho88SUiw,http://pbs.twimg.com/media/ERg-0V5W4AA6mhz.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1231805173296701447g,"Pr. @realDonaldTrump said on Sunday before his trip to India that he is ready to sign a peace deal with the Taliban if truce holds. “We've been over there 19 years. We think they want to make a deal. We want to make a deal."" #AfghanPeace 🙏✌🏽 https://t.co/2q5LTEqSBd",http://pbs.twimg.com/media/ERhARc3WsAMkMEf.jpg,NA,NA,NA,NA,NA,NA,afg,middle eastern,afghan,middle eastern,taliban,middle eastern
1231807864118837251g,"My dumb, gay ass not catching jack shit during Ocean Fishing in #FFXIV https://t.co/84kej8neWT",http://pbs.twimg.com/tweet_video_thumb/ERhCuHBWsAEJgM3.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231817187666493441g,Presidential candidates only really want the black vote on the off chance they’ll collectively give them the N word pass. I see through your bullshit. https://t.co/7IXh3afGkV,http://pbs.twimg.com/media/ERhLM9dUUAADTp8.jpg,NA,NA,NA,NA,NA,NA,n word,black,afg,middle eastern,NA,NA
1231827394194886656g,Southern Border Wall-Stone Wall https://t.co/ufHHL7jGHT,http://pbs.twimg.com/media/ERhUfCKUEAA-f6H.jpg,NA,NA,NA,NA,NA,NA,border wall,hispanic,NA,NA,NA,NA
1231902500581728264g,HETERO VIBES 'Nah...still #gay and throwing the #Top 40 . I know I'm #sexy in a #NormanBates kinda way. Love my #Horror threads. https://t.co/b8qNoPZ3cJ,http://pbs.twimg.com/media/ERiYyJvXUAE6XF2.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231909636904824838g,Jeep Grand Cherokee driver HEK9933 parked illegally near 3061 Richmond Rd on February 20. This is in Staten Is Community Board 02 #cb2si &amp; #NYPD122. #VisionZero https://t.co/Owy3W1AEkw,http://pbs.twimg.com/media/ERifSCPXYAAGeB5.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,NA,NA,NA,NA
1231920565197340672g,"Amo a Drake Bell y amo como los mexicanos defienden su gastronomía de masas cortas y largas. ❣️Aún hay cosas bonitas en la vida, amigos. https://t.co/TmhmB8qU6V",http://pbs.twimg.com/media/ERipOGPWoAE57jO.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
