tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1479660785517273090g,"@01CindyLee I researched 15 African countries whose accounting can be believed, Morocco, Egypt, Algeria, Senegal, Nigeria, Gabon, South Africa, Ghana , Tanzania, Rwanda, Angola, Tunisia, Liberia, Botswana, Malawi. https://t.co/iCyuZ3yLXZ",http://pbs.twimg.com/media/FIjPpDfVkAAIlTT.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,tanzania,black,NA,NA
1479678950179844102g,Romans | 6:23 🙏🏾 🌊🐐SEA GOAT (SYMBOL) 🌎EARTH (ELEMENT) 🪐SATURN (RULING PLANET) 💎GARNET (LUCKY STONE) 🔟TENTH (HOUSE RULED) 💬ACHIEVE (KEYWORD) #youversion #holybible #esv #englishstandardversion #romans623 #verseoftheday #capricorn♑️ #january7 #death #life #bible2022 https://t.co/qNvZSioYaJ,http://pbs.twimg.com/media/FIjgKZGXIAAoSx6.jpg,bi,bisexual,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1479701834205995008g,"#racism @Poshmarkapp this user, Olivia Marshall, has been posting excessive derogatory comments under sellers’ listings, especially sellers of colour. Please give poshmark sellers a safe environment. #racist #BlackLivesMatter #Poshmark https://t.co/rjScQ64C62",http://pbs.twimg.com/media/FIj0-YtXEAE7tqz.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,racism,minority
1479722160914460672g,@TuckerCarlson Barack Obama chose Female Condoms vs Day After Pill. Spent billions on them &amp; flopped in Islam. Fight with Catholic Church in the USA? Barack chose annual COVID/Flu Shot vs Prevention &amp; Drugs. Banned drugs to control his choice. There is Ocare Voting &amp; Spying. https://t.co/rZeEqqIXvF,http://pbs.twimg.com/media/FIkHck2VcAUE-Pl.jpg,bi,bisexual,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1479878284661907465g,@platushka El @Tu_IMSS lo sigue dando y es la alternativa de muchos mexicanos. Foto de un kit entregado hoy en @GobQuintanaRoo https://t.co/qBSGonfYpo,http://pbs.twimg.com/media/FImVdRBVIAApX1z.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1479891854665654275g,You guy my guy 😂🤣🤣That's what I'm talking 👄 👏 about. A good smackdown for whitey privileges! https://t.co/7DX1to6TQg,http://pbs.twimg.com/tweet_video_thumb/FImhy2oWQAI1z9E.jpg,NA,NA,NA,NA,NA,NA,whitey,white,NA,NA,NA,NA
1479907095214379008g,Make your #Weird light shine bright... I'm a good weird. 👍🏽 😃 #Navajo #ThinkBIGSundayWithMarsha https://t.co/Ie3JmKtoRE,http://pbs.twimg.com/media/FImvqThVgAEpwHv.jpg,bi,bisexual,NA,NA,NA,NA,navajo,native american,NA,NA,NA,NA
1479914223249473539g,Mi raza Americanista y también mi gente..Pues considero no un mal resultado el de ayer dadas las circunstancias del https://t.co/hV7ydaAfYI un Solari desconocido en actitud pero es de entender .Seguimos aunque a muchos les duela siendo el más grande de México. Cuidence 💛🦅💙 https://t.co/WinllL2bP6,http://pbs.twimg.com/media/FIm2JIPUUAUpQKL.jpg,bi,bisexual,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1479922634934652936g,HUGE turnout for The Hispanic Leadership Summit in @CityofMcAllen. So MANY exceptional REPUBLICAN candidates. Thank you 🙏 to @GovAbbott for bringing us together. #IronSharpensIron #SouthTexas https://t.co/FUMM62lCjc,http://pbs.twimg.com/media/FIm9yXHXMAUS3DV.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,NA,NA
1479926747571183617g,✨When people ask if Calgary has always been this cold 🥶✨ #yycweather #cold #latina #newyear #alberta #lovewhereyoulive https://t.co/aUY20XDofJ,http://pbs.twimg.com/ext_tw_video_thumb/1479926724661968896/pu/img/pf9H9127mH2x4JJP.jpg,NA,NA,NA,NA,NA,NA,latina,hispanic,NA,NA,NA,NA
1479940549830455297g,"¡Es lamentable que Landeros Ortíz, Consejero presidente vividor del @IEEAGS, se atreva a impugnar la resolución de Sala Especializada, por haber violentado a una compañera trans, lo que debería hacer es tener ese valor, pero para renunciar! @NachoMierV @INEMexico @Sergeluna_S https://t.co/jhpGVk0Wxk",http://pbs.twimg.com/media/FInOFcjXoAMlStK.jpg,trans,transgender,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1479945938080878592g,🤦‍♀️humor negro.. https://t.co/0wh5QgWCG9,http://pbs.twimg.com/media/FInS_NTXIAIX-rC.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1479950756795015173g,I’ve been investing in people ALL my life. ¡Bino el representante de los latinos! Join Me 💙💪🏽 ➡️ https://t.co/UerAYnf6ot ⬅️ Chip in today! #BinoHD51 #TeamBino #BornAndRaised #FromTheBarrio #PublicServant https://t.co/WKximQgMzv,http://pbs.twimg.com/media/FInXXTjXIAA4tvC.jpg,bi,bisexual,NA,NA,NA,NA,latino,hispanic,latinos,hispanic,NA,NA
1479969428670271489g,@JerryDunleavy @dcexaminer This is nothing more than Nazi anti-Jewish poster art. You wear it well. https://t.co/gThaQcuLeu,http://pbs.twimg.com/media/FInoWjEVcAAQrBW.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1479971139757780995g,@SoyRobertRD @JennyRogers1310 Welcome to America 🇺🇸 😩 me sale para alquilar y tengo Prime. Quiero vivir en Latino America 😿 https://t.co/6EvW86THeE,http://pbs.twimg.com/media/FInp6BlXEAAhoIw.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1479982916948090894g,@WillyDiBa7 @Kennymack1971 supported by 58% of african americans in 1994. https://t.co/B4nZnayenL,http://pbs.twimg.com/media/FIn0njrXEAMPqzM.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,NA,NA
1479995841586868224g,@GareyPrice31 @francoislegault est trop occupé à lire des romans... Pas le temps de s'occuper de ça!!! https://t.co/O4Z6IpB61M,http://pbs.twimg.com/tweet_video_thumb/FIoAXvaXsAEHpEr.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1480002564494086151g,#OpenBorders @POTUS @FBI @CIA @NSAGov NON @DOJPH @DHSgov @USSupremeCourt #DNC #RINOS FUCKED🇺🇸🙏😐🤦🏻‍♂️@Have_thatgoing4 @ThomasPKennedy3 @SenatorRomney @LindseyGrahamSC ALL TALK NO ACTION #MCCAIN $9Mil #SOROS #ButtBoy @bobsacard @RudyGiuliani @LouTelano @Marine0141 @thetoyman1 https://t.co/NM2jYdES0Q,http://pbs.twimg.com/media/FIoGfHBXoAQv9_G.jpg,bi,bisexual,NA,NA,NA,NA,openborders,immigrant,soros,jewish,NA,NA
1480041011174952963g,"Y'all's science is biased, capitalistic, racist, divisive, and exclusionary. It's impure, uncaring, vile, arrogant, and padded to fit agendas that don't help anyone but shareholders and such. Also, y'all's science comes from what we now call Witches. https://t.co/APdvcKuFvY",http://pbs.twimg.com/media/FIopdCYWQAID9Ex.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1480158317146107905g,Même Roger Milla a mal 😂 #Cameroon #AFCON2021 #Cameroun @africatechie @AnniePayep https://t.co/rCaRBZovw4,http://pbs.twimg.com/ext_tw_video_thumb/1480158244353896449/pu/img/neiGyZkd9m9shPOe.jpg,NA,NA,NA,NA,NA,NA,cameroon,black,NA,NA,NA,NA
1480193923146526724g,"Today is National #LawEnforcementAppreciationDay (L.E.A.D.)—a day to show your appreciation to law enforcement officers. Join me in thanking the brave men and women, in Blue around #Buffalo and @ErieCountyNY for taking the oath to serve and protect. #BackTheBlue https://t.co/hEykGiwOFV",http://pbs.twimg.com/media/FIq0hzSXsAESG7N.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1480209773958246411g,"W My Jewish✡atheist friend Fred what said as sister stays next door caring too th Baby now there fr had by : 0 O she th Mother does not want hear a hate, just gorgeous Jewish woman went Loyola College Balt too straight A U of B law 40 yr old, he heard around in too ""no good I,"" https://t.co/tWAupt1xMP",http://pbs.twimg.com/media/FIrC5YxXIAI2k8T.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,NA,NA,jew,jewish
1480219405044752385g,Show White Casting | Latino Slant Commentary https://t.co/JrjrgfXB6a via @YouTube #SnowWhite #RachelZeigler #GalGadot https://t.co/p7suD9wqo6,http://pbs.twimg.com/media/FIrLtCNUUAAc0rK.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1480227450776788993g,"Here’s how the West will take the field today, under the direction of @SlickpooSwines HC Connor Hamlett. Note: no @TrojansROFA was elected to the Pro Bowl, but each team must be represented. So K Evan McPherson has replaced K Matt Gay. https://t.co/1KtxspcDtf",http://pbs.twimg.com/media/FIrTBXjUcAM-d7e.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480243259460968451g,Check out my IG to see my story highlights of my trip to my second home Lagos Nigeria 😍 #LagosBabe https://t.co/kFXwVhGzfs,http://pbs.twimg.com/media/FIrhZg2WQAomDxW.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1480249131268558854g,We will always stand with our law enforcement. Thank you to all the brave men and women who serve and protect our communities and put their lives on the line to keep us safe. #BackTheBlue #HarrisCounty https://t.co/rnnaz7NB7q,http://pbs.twimg.com/media/FIrmvTfXMAUqfiZ.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1480262572263751688g,"That’s it… I give up… I’m going to die alone, rich and lonely 😭😭😭 I’ll accomplish so much for human rights and never get to experience the fruits of my labor, which is gay marriage 😭😭😭😭😭 Sembi😂 https://t.co/NDY9s0Vcjd",http://pbs.twimg.com/media/FIry9Q-WQAY-35M.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1480286757895692298g,Bruhhh... Much has changed but much remains the same 😂 #TenYearChallenge #BlackTwitter https://t.co/KKdpHI19w9,http://pbs.twimg.com/ext_tw_video_thumb/1480286707345993730/pu/img/svSVPYTCmmcuT2AR.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1480315559044472833g,#saskatoon #saskatchwen #immigration #healthcare #Canada #canadapr #chaseglobalimmigration #migratingcanada #workpermit #studyvisa #CanadasLifeline #settleincanada https://t.co/EPsf4VshTh,http://pbs.twimg.com/media/FIsjJ74VgAEJ7Oe.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,NA,NA,immigration,immigrant
1480321158536994824g,Partly cloudy with little temperature change. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 16:30 https://t.co/KigYkZiJoW,http://pbs.twimg.com/media/FIsoP-NXsAU-K-l.jpg,NA,NA,NA,NA,NA,NA,apache,native american,NA,NA,NA,NA
1480337865699561473g,"A Omar lo perdieron en el desierto de #Chihuahua el 2 de noviembre de 2021. Como él muchos migrantes nos faltan en casa. Desapareció cerca de #Ojinaga, el agujero negro de la frontera. Éste es uno, pero a otros nadie los está buscando @kiquinta. Tenemos fe en la autoridad.🙏🙏 https://t.co/GW2Nkw96Kq",http://pbs.twimg.com/media/FIs3cI0XoAIod29.jpg,NA,NA,NA,NA,NA,NA,negro,black,migrant,immigrant,NA,NA
1480402997951750144g,Celebrating 2 years in business today. Thank you all for your continued support and we pray to be able to serve you for many more years to come. 🙌🏽 #smallbusinessowner #SmallBusinesses #blackownedbusiness #SmallBusiness #BlackTwitter #supportlocal #Pensacola #Blessings https://t.co/e7oCFLhmxC,http://pbs.twimg.com/media/FItyrXfXsAMZ8S-.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1480427480032985088g,"@danysahd Claro que es su culpa. Se tapa el inodoro 😒 culpa de AMLO gasolinazo ⛽ Casi 500,000 muertos ⚰️⚱️🪦 Culpa de AMLO Buenas noticias: Los Mexicanos son mucho más grandes e inteligentes que el que él tío pedo que te habla pedo. Trabajé, Ahorrar, toma Clorofila, https://t.co/Gj30aBm6S9",http://pbs.twimg.com/ext_tw_video_thumb/1480427399745470464/pu/img/HhCKxkZJmegbPRWH.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1480431732914597889g,And today eye came in contact with ah really up ductie she looked Korean and it looked like she was wearing ah body suit https://t.co/jPZ7hAL6kV,http://pbs.twimg.com/media/FIuMzwmWUAE3x7w.jpg,NA,NA,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1480499299100217345g,"I blocked this thirsty as nigga after he was in my inbox tryin to link, but I'm busy so timing never worked out and I wasn't that interested anyway. So he got mad and commented I was playin games under a post about another situation that ain't had shit to do with him. https://t.co/mk5A16ufLF",http://pbs.twimg.com/media/FIvKRHIUcAAowsd.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1480546252043415553g,#ESPAÑA #GENERAL NICARAGUA OPOSICIÓN – Esposa del opositor Juan Sebastián Chamorro: «Nicaragua en sí es una gran cárcel» https://t.co/xbLAOHAAFH https://t.co/NJyUFpDJAH,http://pbs.twimg.com/media/FIv0-HIUUAI2hLf.jpg,NA,NA,NA,NA,NA,NA,lao,asian,chamorro,asian,NA,NA
1480546746325471235g,"🔵 Continuamos #TDMatutino con @DenisseRomeroM Acompáñenos, estamos al pendiente de todos sus reportes al 📲 834-247-90-90. ✅✅ #fblive https://t.co/PsLCZe0dfZ #Tamaulipas #CdVictoria https://t.co/PaEH3Ht00v",http://pbs.twimg.com/media/FIv1a2gXEAox6IE.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1480561821920681988g,"#YaBasta Cada día que Morena ignora el desabasto de medicamentos es un día en el que miles de mexicanos no reciben su tratamiento contra la enfermedad que enfrentan. Esto no puede continuar, ¿#YLasMedicinas? https://t.co/9fJy0QP6FJ",http://pbs.twimg.com/media/FIwDIZCVkAAMvA0.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1480569745598566407g,"Dekeshia i thought i chop a nigga head off for u member little ceasers... Na neva mind but its coolListening to Dunn, Dunn by @THATSSHAWTYLO on @PandoraMusic https://t.co/wt5ncmZkke https://t.co/gwK4vkTb9A",http://pbs.twimg.com/media/FIwKVHJXMAAhkA0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1480578823166959623g,American Airlines SLAMMED For Apologizing For Pilot Wearing “Let’s go Brandon” Sticker While Creating OFFICIAL BLM Badge For Staff https://t.co/tup09ykAMj https://t.co/Jt4L30k7oq,http://pbs.twimg.com/media/FIwSl_MUYAQgyWc.png,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1480591446583488513g,I'm here to serve #submissiveman #louisvilleky #Kentucky #cagedboi #sissychasity #cumdrinking #cum #cumdump #cuckoldcum #cuckboy #cocksucker https://t.co/MgjBTev1MN,http://pbs.twimg.com/media/FIweEwXXEAI_n1I.jpg,cocksucker,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480601530608848897g,"Tonight at 5:30 pm ET! Join MW and author @leewind on YouTube Live for a fascinating journey through primary sources—poetry, memoir, news clippings, and images of ancient artwork—to explore the hidden (and often surprising) queer lives and loves of historical figures. https://t.co/vcCGYm49Te",http://pbs.twimg.com/media/FIwnPsbXoAIIJi2.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480629309782085635g,"“It was ‘We The People’ that got complacent, we weren’t paying attention, and NOW, that our eyes are WIDE OPEN, it’s gonna take ‘We The People’ to take our country back…” https://t.co/4qFDGDR4Yu",http://pbs.twimg.com/tweet_video_thumb/FIxAe5SXwAAwCBo.jpg,NA,NA,NA,NA,NA,NA,our country back,immigrant,NA,NA,NA,NA
1480668861049434113g,Us: yeah LA ain’t got no fire food like that LA niggas: you gotta go to the hood The food in the hood: (shit slap btw 😂) https://t.co/A5tUqbycqY,http://pbs.twimg.com/media/FIxkesBVEAE9YcR.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1480670147245314050g,The ville really lame I can’t wait till all my Niggas leave smh https://t.co/XTpJuIpRnT,http://pbs.twimg.com/media/FIxlppwVgAEP2Ot.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1480688696546545664g,"TODAY the @usmint began releasing the first coins in its collection honoring American women Writer, poet &amp; activist #MayaAngelou is the first Black woman featured on the US quarter 🪙 https://t.co/Lp8yMKQ358",http://pbs.twimg.com/media/FIx2hFQX0AQhSbc.jpg,NA,NA,NA,NA,NA,NA,black woman,black,NA,NA,NA,NA
1480707007858548738g,MICKIE JAMES IS THE HOTEST NIGGA IN RAP RIGHT NOW! #WRESTLINGFOREVER #HardcoreCountry #MickieJames https://t.co/gDcgbfpFER,http://pbs.twimg.com/media/FIyHLP6XIAMmsVi.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1480717113342021644g,#BlackLivesMatter https://t.co/dmf5ffdYLq,http://pbs.twimg.com/media/FIyQXX8WUAIIYVB.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1480754768708579331g,@BeanNotHere what is this? oh and to people that don’t who she is! she is racist She harasses other people if they’re not vegan and overall she’s just a rude human being! Yeet #WHY?! https://t.co/RrVHc4qQvn,http://pbs.twimg.com/media/FIyynUFXMAcb_tb.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1480766813793361921g,"Interracial breeding, just a regular evening with @jrvp80870682 #interracialsex #InterracialLove #interracial #BlackOwned #blackdick #snowbunnyslut #snowbunnyqueen #qos #queenofspades #gang_bang_Mary #goMary https://t.co/VdVYzQfYR2",http://pbs.twimg.com/ext_tw_video_thumb/1480766742536335364/pu/img/1bz5uKn75UnErhg-.jpg,NA,NA,NA,NA,NA,NA,interracial,multi-race,NA,NA,NA,NA
1480797820391206915g,#alcoholfree #Vibez #LikeForLikes #vues #Feedback #haitian #HaitianSteppa @breddmx_gb https://t.co/m8AFk00JDA,http://pbs.twimg.com/media/FIzZxSEXwAErZcB.jpg,NA,NA,NA,NA,NA,NA,haitians,black,haitian,black,NA,NA
1480833580830162951g,"@NAACP_LDF @JoshStein_ @BBCWorld @GOP @sundarpichai @TB_Times @TheDemocrats @EEOC_OFO @NewYorkFBI @nytimes @SecYellen @NewYorkStateAG @valdemings @ManhattanDA @DWStweets @NBA @Lakers @vanitaguptaCR @JDhillonEEOC @DOJCrimDiv @AGRobBonta @AGAshleyMoody @AGKarlRacine @paraga @USEEOC @FBIMiamiFL @CarnivalPLC @Azure @NationalGuard @JoshShapiroPA @PAAttorneyGen @googledrive @RepMikeQuigley @ChrisCarr_Ga @LogitechG @glaad @HRC @NYPDCT @TheJusticeDept @POTUS @NIHDirector @CDCDirector @samhsagov AWWW LISA PARISI&amp;ZOE CALLADO are back to sayin i dont have bipolar disorder &amp; im just a cry baby. WOW they sure sound like NAZIs to me! They hate my gf SHUN is dark, they dont think i have a disability. @NYPDCT @NewYorkStateAG @vanitaguptaCR @ManhattanDA @TheFlaBar @Azure @POTUS https://t.co/AWZe8hRgtg",http://pbs.twimg.com/media/FIz6SKoXMAEzULG.png,bi,bisexual,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1480863139084357636g,"To begin dismantling the #SchoolToPrisonPipeline, it is necessary to understand &amp; address the BioPsycoSocial as well as Cultural &amp; Environmental Influences have on the overall development of BIPOC &amp; marginalized students. #LetsEAT #LiberatingLives #JEDI https://t.co/qlKVq2K9EH",http://pbs.twimg.com/media/FI0VLNPXMAAZXtz.jpg,bi,bisexual,NA,NA,NA,NA,bipoc,minority,poc,minority,NA,NA
1480887880939675648g,@kathleenalice4 @Shonib4u @Your_Mom_68 @JonahFalcon @peterluisvenero @dpfunke Who is this with John Sullivan at the Capitol riot Another white supremacist or maybe BLM. #CapitolRiot https://t.co/ejN5JoYFfk,http://pbs.twimg.com/media/FI0rrg1XIAI7YUb.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1480905327788756993g,Pronta Recuperación PRESIDENTE de tod@s l@s MEXICANOS. https://t.co/LvnOye4kSi,http://pbs.twimg.com/media/FI07jDSXwAAWl_W.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1480923168240025603g,"@DTheKingpin @bungarsargon @NewsweekOpinion Education &amp; improving the deplorable K12 system in the US should be society’s highest priority. The status quo isn’t working, especially for minorities trapped in failing schools. The system is controlled by the unions who donate almost exclusively to - wait for it - democrats. https://t.co/YDbMTniHy7",http://pbs.twimg.com/media/FI1LxXPXEAUk_Zg.jpg,NA,NA,NA,NA,NA,NA,minorities,minority,NA,NA,NA,NA
1480930459781677058g,Good morning family 💜 ✨ Are you looking to add more light to your home or office? *Try these amazing scents: ~ Moroccan Cashmere ~ Black Sea (Top Seller) You can get up to 30% off if you use code: Open22 A Beautiful home isn’t complete until it has a beautiful candle 🕯 https://t.co/AdP9Lg8zOQ,http://pbs.twimg.com/media/FI1SZy6XwAgIrYr.jpg,NA,NA,NA,NA,NA,NA,moroccan,middle eastern,NA,NA,NA,NA
1480937683786645504g,@LillyTellez Lujos que miles de mexicanos no tienen y están muriendo 😭 o familiares. El populista enfermo mental que se cree presidente @lopezobrador_ También tiene el lujo de tener fieles ciervos. Y sus frases. Queriendo sr. Presidente @GobiernoMX @PartidoMorenaMx https://t.co/TW052sP2Ca,http://pbs.twimg.com/media/FI1Y-bvWUAEoqtG.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1480972585726849025g,"Hoy Día del Ingeniero Cubano, para el sector @MINCOMCuba🇨🇺 es un orgullo contar con cada uno de esos profesionales a los que felicitamos por los aportes a la informatización y al desarrollo de nuestro país para lograr una Sociedad moderna y digital. #CubaInformatiza #CubaVive https://t.co/L0xIMnweWd",http://pbs.twimg.com/media/FI14t-RWQAEwtfG.jpg,NA,NA,NA,NA,NA,NA,cuban,black,cubano,black,NA,NA
1480979377798135818g,The Office of God and USA GOD OF WAR aka Satan with satanic slavery or SCOTTLD with LINCOLN and norms funeral and because 91GULF WAR annie foley POW1%MIA https://t.co/JAD2ENizXZ,http://pbs.twimg.com/media/FI1-5H8XIAgklzz.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1481017129998729218g,"Over $3,200 drained yesterday from a handful of slaves. Biggest drain from FHoleSlave. https://t.co/v92ReFElfC",http://pbs.twimg.com/media/FI2hOqWX0AM-zS6.jpg,bi,bisexual,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1481021774376669193g,🤩🤩ORGYFIESTAS😍😍 SÁBADO 15 DE ENERO 2022 VEN A PASAR UNA NOCHE LLENA DE SEXO Y FIESTA 🍾🥃🍾🍾 24 HORAS DE FIESTA SHOW TRANS MÓNICA NARANJO FEY LAS CHICAS MÁS GUAPAS DEL AMBIENTE TRANS Y TV CDMX 🇭🇺🇭🇺 https://t.co/5qNKKkqm2G,http://pbs.twimg.com/media/FI2lc7kWYAcDq7S.jpg,bi,bisexual,trans,transgender,NA,NA,kkk,white,NA,NA,NA,NA
1481035477385986061g,"Remember the woman when you first start a 🎤Brand New account on instagram? They gave her 5.4 million followers = 111, 264 views. Whose going to tell the dumb 😡latinos to fuck off. I cannot believe I hate them. @TreySongz @kevinrossmusic @Alicwalls @bemorekev https://t.co/StVJ2ibEfS",http://pbs.twimg.com/media/FI2x5AAWQAA6oUy.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,latinos,hispanic,NA,NA
1481045934222028807g,Increasing clouds and warmer. Precipitation possible within 12 to 24 hours. Windy. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 16:30 https://t.co/OVUk9msHav,http://pbs.twimg.com/media/FI27bdzWUAgnaiK.jpg,NA,NA,NA,NA,NA,NA,apache,native american,NA,NA,NA,NA
1481049189467443201g,"@washingtonpost @cher The sign in my hometown, I lost my custody battle because I’m gay here…please share this awfulness https://t.co/rdiEK4ldyL",http://pbs.twimg.com/media/FI2-Yx_XMAENDzs.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481049660999491587g,"@AyannaPressley @cher The sign in my hometown, I lost my custody battle because I’m gay here…please share this awfulness… https://t.co/oJSmTPt9tH",http://pbs.twimg.com/media/FI2-0N1XwAU6m96.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481052862151114759g,🚨The Official soundtrack of the INDOMITABLE LIONS 2022. Check the link in the bio. Seems Africa has 4gotten football history. Welcome to the Lions den. Ask JJ Okocha! Let Kenya stick to marathon &amp; Egypt 2 archaeology. Burkina Faso tasted us. #AFCON2021 #AFCON #Cameroon #Rap https://t.co/AtbpxTWwxT,http://pbs.twimg.com/media/FI3Buo3XwAMOKnZ.jpg,bi,bisexual,NA,NA,NA,NA,cameroon,black,NA,NA,NA,NA
1481055604462530561g,@KyellGold Pretty tiny coyote and chonky chihuahua. https://t.co/s2ga6hgGKK,http://pbs.twimg.com/media/FI3EONxXsAIwbei.jpg,NA,NA,NA,NA,NA,NA,chonky,asian,honky,white,NA,NA
1481106334812680194g,Mostly clear with little temperature change. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 20:30 https://t.co/zheWXxRO7o,http://pbs.twimg.com/media/FI3yXPZXEAM0zE3.jpg,NA,NA,NA,NA,NA,NA,apache,native american,NA,NA,NA,NA
1481113660223365122g,"Se alistan las tablas de la sala Aida Conde para el estreno de la obra Voces de Shakespeare del Dramático de Cienfuegos. En vísperas de la Jornada Villanueva, Cienfuegos le rinde homenaje al teatro cubano. No se lo pierda VIERNES,9:00pm👉🏻https://t.co/qwT7fTXHbv #JornadaVillanueva https://t.co/motejEEDBA",http://pbs.twimg.com/media/FI34_5jXEAYgwpg.jpg,NA,NA,NA,NA,NA,NA,cuban,black,cubano,black,NA,NA
1481121364236914689g,"@staceyabrams @Karoli @POTUS @VP #FightOnSenateFloor ""AboutNegros"" #WillTheyComeOnWithItAgain? May 22, 1856, in UnitedStatesSenateChamber, when Rep Preston Brooks, a pro-slavery Democrat from South Carolina, used a walking cane to attack Senator Charles Sumner, an abolitionist Republican from Massachusetts. https://t.co/0VNm5rLwed",http://pbs.twimg.com/media/FI3_t3EUUAAslWM.jpg,NA,NA,NA,NA,NA,NA,negro,black,negros,black,slavery,black
1481126892019277824g,"@GOPChairwoman @GOPChairwoman where R U getting your #'s from? See pics...all over the board. The popn is 33.3% so 30% is TOO LOW THE % OF BIZNESS OWNED BY AMERICANS WHO ARE BLACK, HISPANIC, FEMALE, LGBTQ, MUSLIM, JEWISH, NATIVE INDIAN, VETERAN, DISABLED, CUBAN R FAR TOO LOW @colinkaep54321 https://t.co/ZRHNPB1M9t",http://pbs.twimg.com/media/FI4FDdxXsAoqN_1.jpg,bi,bisexual,NA,NA,NA,NA,cuban,black,hispanic,hispanic,jewish,jewish
1481153910568013824g,HERKES BİRİLERİNDEN ESİNLENİR 😄😄😄 https://t.co/69ywHrrjNK,http://pbs.twimg.com/media/FI4dnk1XEAc_Rh7.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481166094551465985g,There is no greater breach of trust than knowingly misleading the community. Shame on you Harris and Ft. Bend County! @SylvesterTurner #hindutva #Houston https://t.co/cAOtpx1fik,http://pbs.twimg.com/media/FI4otqaWQAEwAOC.jpg,NA,NA,NA,NA,NA,NA,hindu,asian,hindutva,asian,NA,NA
