tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1352335002818785281g,"Joe Biden ain't got shit for you blacks. You better hope your, ""Nigger big shots and Nigger mayor's"", got something for you. 😂😂😂😂😂😂😂😂😂😂😂😂😂🤦🏾‍♂️ https://t.co/l8jzdkbLCv",http://pbs.twimg.com/media/EsR1g5wW8AMnvEA.jpg,bi,bisexual,NA,NA,NA,NA,blacks,black,nigger,black,NA,NA
1352344138847412224g,@Bichonmomof2 Bwahaha! Chinese troops? What did I miss? Was it the Chinese Troops In Canada or the ones In Mexico? https://t.co/VtB2ktQ3aq,http://pbs.twimg.com/tweet_video_thumb/EsR90wEUYAIv5u1.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,mex,hispanic
1352362090300928000g,"El 7 de febrero es el Día Nacional de Concientización sobre el VIH/SIDA entre las Personas de Raza Negra, un día para ayudar a detener el estigma del #VIH y aumentar la prevención, las pruebas y el tratamiento del VIH. https://t.co/Og2Zu2VqnS icon #NBHAAD #DetengamosJuntosElVIH https://t.co/IVqBNTMh7I",http://pbs.twimg.com/media/EsSOJ1MXEAE5iRx.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1352365647016038402g,"Remove the prejudice, bias, bigotry and racism from your Twitter list. IJS I do not have to adhere to your politics nor your religious affiliations and beliefs to be friendly. #RespectTheVoodoo #EyeSeeYouDevils https://t.co/SiybWUjnMu",http://pbs.twimg.com/tweet_video_thumb/EsSRYUdUYAAr3w5.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1352370294913077248g,"@ShemekaMichelle Tru-Dat! This Native American is still working, still surviving and I will continue to press forward. I go after what's mine. Time will show where this is going. Suck it up! https://t.co/R2dmIbyGbv",http://pbs.twimg.com/media/EsSVnagVgAEtALJ.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1352371462582247427g,"@NotThisPussyCat Ha Byrd was a bad hombre for years and the racist Joe Biden was his buddy. He may have retired from being active from the Clan but he was still a clansman. The dems will say anything to get reelected. What did Camilla say at the debate? ""That girl was me"". https://t.co/osMrhOm2ZJ",http://pbs.twimg.com/media/EsSWrH7XMAEvplS.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1352378180238266371g,someone keeps calling people “cocksucker” and I’m slowly dying inside. https://t.co/AW51qCray8,http://pbs.twimg.com/media/EsScyYBXAAEw5Kp.jpg,cocksucker,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352393238255030274g,"@Qqqqqqq66142443 @DonaldJTrumpJr Nice try, 8-digit trollbot account. Iraq started under Bush and Afghanistan was started and botched under Bush. Obama did not finish them, and neither did Trump. https://t.co/dYfI7BmNlo",http://pbs.twimg.com/media/EsSqex4VcAApyzI.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1352394293198118912g,They need access to safe clean water. Can they count on you today? https://t.co/sNs6PGFz6P #Baitulmaal #hope #compassion #water #freshwater #cleanwater #waterwells #watertanks #sanitization #Gaza #Yemen #Pakistan #Rohingya #Bangladesh #Kenya #Somalia #children #sadaqa https://t.co/1IxWJRq1rh,http://pbs.twimg.com/media/EsSrcPoW8AARQ9P.jpg,NA,NA,NA,NA,NA,NA,paki,asian,rohingya,asian,somali,black
1352398858857287681g,"Hispanic Access Foundation’s MANO Project is offering enriching fellowship experiences nationwide for Latinx college students and upcoming professionals who are passionate about hydrology, geography, public land conservation and natural resources. https://t.co/E5ZaUniQp0",http://pbs.twimg.com/media/EsSvlo_VEAMrMnc.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,latinx,hispanic,NA,NA
1352400195443679237g,What horny niggas have been waiting for😂😂😂 https://t.co/u3Ncu5hyyO,http://pbs.twimg.com/media/EsSwz0JXYAcAFIx.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1352401744869908482g,"TODAY: @NTN24 Great DEBATE on President Biden's New Executive Orders. Will the American People be better off with all of these reversals from Immigration, Islamic Extremists, Climate Issues and others! https://t.co/CTAPu4KoMp",http://pbs.twimg.com/media/EsSyOBiXUAIIwbO.jpg,bi,bisexual,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,islam,middle eastern
1352408793284571139g,Does it work around the fact that Apple bans apps the contradict their corporate agenda of low wage Chinese workers? Nope. https://t.co/oDeurWL35v,http://pbs.twimg.com/media/EsS4oXLW4AEpKcY.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1352410178931609600g,📢Watch full video ‼️ First black owned exotic pet store owned by 17 year old. I was told I needed to come tell Twitter what I had going on #BlackTwitter #BlackOwnedBusiness #BlackOwnedBusinesses #Instagram #petlovers #SupportBlackBusiness #SupportSmallBusinesses #shaderoom https://t.co/ai1DJ5t6CN,http://pbs.twimg.com/ext_tw_video_thumb/1352410122916679688/pu/img/-C0MPbkekHExiHAF.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1352412224531230722g,@ChuckGrassley That won't happen. Antifa/BLM are the Dems mobs. Thought you knew that. https://t.co/GvR4jUlWYi,http://pbs.twimg.com/media/EsS7wEtU4AEqWB6.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1352414249964994561g,"@lopezobrador_ Ojalá entendieras que cada día a más mexicanos nos das vergüenza, porque prefieres tus placeres personales, que las necesidades del pueblo que dices querer y respetar, Andrés. Haz conciencia y rectifica el rumbo, porque estás destruyendo al país, y al final lo pagarás muy caro https://t.co/APxlIvanCA",http://pbs.twimg.com/media/EsS9l9tXcAEgchs.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1352442976111357960g,"Do Americans really think that drug dealers are the ones guilty for making other people addict? No ma’am, the people is on drugs with or without Mexican cartels. Thank you 😡 https://t.co/SEMUGqke5J",http://pbs.twimg.com/media/EsTXt5jXIAE7lBx.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1352446043808530434g,Black Celebs on the IG LIVE 🔥🔥🔥 Black Twitter ... #Verzuz https://t.co/huSMNXWfyG,http://pbs.twimg.com/tweet_video_thumb/EsTagYKXYAAmMZd.jpg,NA,NA,NA,NA,NA,NA,black twitter,black,NA,NA,NA,NA
1352449226924429312g,@ElishaKrauss Yes.. conservative white women are true victims in America. https://t.co/lmYVCAiqnl,http://pbs.twimg.com/tweet_video_thumb/EsTdZpxU0AA3eeg.jpg,NA,NA,NA,NA,NA,NA,white women,white,NA,NA,NA,NA
1352456586879352832g,How do you rank locally? Come boost your rank with us! 😇 Special offer: ✅ Get a free report and SEO score for your business Contact iBoost: 🌐 https://t.co/9kMUG4f8cb ✉️ info@iboostdigitalmarketing.com ☎️ +1 (315)879-2612 Support Thai House: ➡️ @thaihousebakersfield https://t.co/uYYoTPGFVR,http://pbs.twimg.com/ext_tw_video_thumb/1352456524568825856/pu/img/MwnfXmt_ezaJ4UQL.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1352458868316659714g,"Support our children at Brownsville Preparatory Institute in their 15th Annual Black History Program! Feb 27, 5:30pm! #BlackHistoryMonth #Brownsvilleprep #BlackBrilliance @BrownsvillePrep https://t.co/TNKH1eACjr",http://pbs.twimg.com/media/EsTmLD2XcAAypr-.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1352459260907704324g,Joe Biden: Racism is bad Rand Paul: https://t.co/W3Mpu2uuIr,http://pbs.twimg.com/media/EsTmh2TWMAEGlY3.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1352460040255516680g,Sue ann Brion known also as Sue Spann from williamsport Pennsylvania will try to use white guys for their pills and will make u pay her for sex. And say she not married when she is married to a black men ( yes she only dates blacks) https://t.co/xczXaZyYHG,http://pbs.twimg.com/media/EsTnOpIXEAAKAbN.jpg,NA,NA,NA,NA,NA,NA,black men,black,blacks,black,white guy,white
1352469563825385472g,@ReverieCrimePod @CampfireClassi1 @juryroompodcast @WDStoryTime @IhadtosayitThe1 @TheShortShorts1 @TIDRPodshow @FewApples @PodcastRiddle @TSFTMpod @ODParlayHour @talkin_shiz @litgamingarena @murderupnorth @rainbowcrimes @ghostedpod @eoacpodcast @murderandmore @LadyJusticePod https://t.co/QDxAWt054i True Crime &amp; Music History 2 Colorful #Gay #Podcasters Caleb &amp; Digo #podcast #podcasts #podcasting #Spotify #Applepodcasts #PodernFamily #PodcastRecommendations #ShamelessSelfpromoThursday #LGBTQ #crime #musicvideo #music #YouTube #ThursdayThoughts https://t.co/AhZxDCSYhR,http://pbs.twimg.com/ext_tw_video_thumb/1352469441339150339/pu/img/NIecE15upYNKiXp8.jpg,gay,gay,ftm,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1352476926582075392g,Romans 5:8 https://t.co/e3koDfUDks,http://pbs.twimg.com/media/EsT2mDnXEAEr7a2.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1352487955240165377g,@EyKikx Chisme gay https://t.co/1fE4pfO3gw,http://pbs.twimg.com/tweet_video_thumb/EsUAn2wVkAEaN0o.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352494010183643136g,Proud leader in Public Affairs and 🌎 Pi Alpha Alpha Global Honor Society Member. Continuing to serve our nation through federal service. Just keep going🎉🇺🇸 #BlackGirlMagic https://t.co/Rioulh9HqT,http://pbs.twimg.com/media/EsUGIeIXAAAES1l.jpg,NA,NA,NA,NA,NA,NA,blackgirlmagic,black,NA,NA,NA,NA
1352527538359209986g,Romans 8:18 https://t.co/H8HJFoq3YR,http://pbs.twimg.com/media/EsUkoNuW8AQgLfM.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1352573628022362112g,#OnlyFans #Snapchat #Twitter #Instagram #Cashapp #Bi #Gay #Vers #Subscribe #FOLLOW #RETWEET #FOLLOWFORFOLLOW #F4F #PROMOTE #BBC #PHOENIX #ARIZONA #CHICAGO #FREAK #NYMPHO https://t.co/LBDAJJTN9B,http://pbs.twimg.com/ext_tw_video_thumb/1352573608858533888/pu/img/qqzogSxdVMH0NV-j.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1352605870732046338g,Y’all play too much!!!!! @cthagod has had me thinking @djenvy was Dominican for years 🤦🏽‍♀️ He was just teasing him about being light skinned the whole time😂😂😂😂😂😂 @breakfastclubam https://t.co/sbWqEYimbm,http://pbs.twimg.com/tweet_video_thumb/EsVr3h9W4AE--Ux.jpg,NA,NA,NA,NA,NA,NA,light skin,black,dominican,black,NA,NA
1352611338682568704g,HOW NIGGAS WANT OUTCOMES AND AINT EVEN IN 🥇🥇 https://t.co/M4nnxa14yu,http://pbs.twimg.com/ext_tw_video_thumb/1352611278917922816/pu/img/Cyd4FcaoJjyQ20h0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1352618841508081670g,"I feel like giving a little nod to Joy Harjo. Our poet laureate, native american, badass. Here's a piece from the book ""The Woman Who Fell From Earth"" #joyharjo https://t.co/maesSGMqvy",http://pbs.twimg.com/media/EsV3qv6XcAsalJj.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1352636870639955969g,Yes @POTUS don’t deport criminals. Fill low paying jobs and raise taxes https://t.co/X1Ac6nMf0z,http://pbs.twimg.com/media/EsWIEJ5W4AQnkL0.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,NA,NA,NA,NA
1352637098176638976g,"The Turks &amp; Caicos is open for all visitors! To assist us in keeping the Turks and Caicos Islands safe, please read more information on travel entry requirements and the TCI Assured Pre-Travel Authorization Program at https://t.co/liwK0mhuAE https://t.co/6hopWT6yij",http://pbs.twimg.com/media/EsWIQ-NXUAMFthf.jpg,NA,NA,NA,NA,NA,NA,turks,middle eastern,NA,NA,NA,NA
1352647000181895172g,Niggas took down my IG page for no reason. Im done https://t.co/DCdODQC1S7,http://pbs.twimg.com/media/EsWRRvHXMAMgCFF.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1352650713134817280g,@GamebredFighter @AndreasHale Or you talking about this family members that just doesn't think he's racist in a traditional sense? You sir just can't understand there's different type of racism and y'all think it's okay for some stupid fucking reason to allow any of it as long as you don't get taxed the fuck https://t.co/GtkJeP9gFl,http://pbs.twimg.com/media/EsWUp7KUUAEljrt.jpg,NA,NA,NA,NA,NA,NA,racism,minority,racist,minority,NA,NA
1352653244095467538g,@donwinslow An ignorant racist. #Karl Rove #MarjorieTaylorGreeneIsUnfit #ExpelTedCruzNow #Delusional #QAnonmeltdown #Hannity #George Conway #Maria Bartiromo #Claudia #Kayleigh #Bannon https://t.co/FlLfyqdOSi,http://pbs.twimg.com/media/EsWW9GvW4AEI-hd.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1352656156758585345g,Dr Elizabeth Mormino from @Stanford_Neuro is presenting at #apoemtg2021 some of her lab’s work (lead by @KcD_PhD) on APOE phenotypes in non-Hispanic Blacks! 👍🏼 @MGHmapp @ytquiroz @rikvanderkant https://t.co/WFCGB0UJpu,http://pbs.twimg.com/media/EsWZmmiUwAElH5n.jpg,NA,NA,NA,NA,NA,NA,blacks,black,hispanic,hispanic,NA,NA
1352669467772383245g,POC: We want representation Ford: We got representation at home The representation at home: https://t.co/BwG3I1QiaX,http://pbs.twimg.com/ext_tw_video_thumb/1352088881097822215/pu/img/n7tmTZh-zicn_ZBk.jpg,NA,NA,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1352676251996184576g,Nigga Chose facts 😂💀 https://t.co/dXc8wcXTJi,http://pbs.twimg.com/media/EsWr4EUWMAAO3iN.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1352676325425901569g,"Yep Biden’s Braking His Oath Of Office Not Following Our Constitution! All This Are ILLEGALS That Are Braking Our Laws ! But, Dictator Biden Has Invited ILLEGALS To Come &amp; He Will Break Our Immigration Laws To Get Their ILLEGAL Voter ! Yep Just Like They Did This Election! Stupid https://t.co/XjMsP3MWpm",http://pbs.twimg.com/media/EsWr8l5W8AQDZIe.jpg,bi,bisexual,NA,NA,NA,NA,illegals,immigrant,NA,NA,immig,immigrant
1352680561823920128g,Weekly Friday learn to speak a new #language #Chinese Mandarin #virtual zoom #class. #stl #saintlouis #stlouis #gigstl #entertainmentinstl #zyilimusic #zyilistl. Website https://t.co/rJSfawOZiM. https://t.co/GJVmx0ZSdb for community events. https://t.co/9ECeUwBy2p,http://pbs.twimg.com/media/EsWvzW0XcAIGSGs.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1352684978161782786g,"Joining some of my colleagues in @NHHouseofReps for a presentation from @ajc on #Antisemitism in #America. Would like #SpeakerPackard to see this, according to @FBI 60% of religious bias crimes target Jews. The hate speech from members should be dealt w/seriously. #NHPolitics https://t.co/AiGM1uja9a",http://pbs.twimg.com/media/EsWz0KxW4AI19t8.jpg,bi,bisexual,NA,NA,NA,NA,jews,jewish,jew,jewish,NA,NA
1352686323329601542g,This is reached over 7 million people with almost a million interactions. And it's still going #Ella #BlackLivesMatter https://t.co/wOz5vkuuxz,http://pbs.twimg.com/media/EsW1CsEWMAIZaLV.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1352691519346536448g,No one is above the Law!! With Liberty &amp; Justice for all! #45isacriminal #BLM✊🏿✊🏾🇺🇸 https://t.co/j0ddNEKdu3,http://pbs.twimg.com/tweet_video_thumb/EsW5w9NUYAA45gC.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1352694339349204992g,Me enjoying the blackity black community I have curated across all of my timelines. https://t.co/MpvcwyI3aY,http://pbs.twimg.com/media/EsW8VPvW4Ak_58c.jpg,NA,NA,NA,NA,NA,NA,blackity,black,NA,NA,NA,NA
1352694442457587712g,@TheRealHoarse Gay Agenda here https://t.co/sXsD9p9gUE,http://pbs.twimg.com/tweet_video_thumb/EsW8bGLUwAAz3yK.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352702189127544832g,These niggas already gone get on my nerves like wtf https://t.co/lUkWqHZcGk,http://pbs.twimg.com/media/EsXDeJmXIAYBzHy.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1352702289107066880g,"Here’s some of his... fan mail. To suggest he was some superhuman whose skill helped eliminate and transcend racism is foolish. Blacked out some words in the second letter in case they offend anyone, but you can use your imagination. https://t.co/mvTGD9dpcE",http://pbs.twimg.com/media/EsXDkAYUcAAXs6e.jpg,trans,transgender,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1352704792896950273g,@jrlord1 We have blood quantum laws and they raped us for years trying to weaken that. Rape statistics in Canada are horrible. This is a systemic issue. No justice. Colonialism never ended. Neither did slavery. https://t.co/YypZQioqGR,http://pbs.twimg.com/media/EsXF1ncXYAAVTOd.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1352706159547920391g,New single from the upcoming new album from @PassportRav ft @BoldyJames &amp; prod by @lexwiththerecords 💪🏽🔥 SONG-“Battle Horn” ALBUM-“Travel Ban” AVAILABLE-https://t.co/8jZUxJd9Co Album drops next Friday so don’t sleep💯 https://t.co/S6NQfcgB30,http://pbs.twimg.com/ext_tw_video_thumb/1352705968254169089/pu/img/_b3FYhl0qrEtbRY_.jpg,NA,NA,NA,NA,NA,NA,travel ban,immigrant,NA,NA,NA,NA
1352715242329894913g,"Bill Post has let his Islamophobia slide into racism &amp; religious bigotry. He often questioned Barack Obama’s Christian faith. In 2012, a fan offered a racist screed about the opportunity to replace Obama with Romney to “improve the neighborhood.” Post praised the comment. #orpol https://t.co/SkE0QG08Bd",http://pbs.twimg.com/media/EsXPWBEUUAE5I_S.jpg,bi,bisexual,NA,NA,NA,NA,islam,middle eastern,racism,minority,racist,minority
1352728533173374976g,Un latino de California haciendo historia 🇺🇸 https://t.co/XedjD0qHEH,http://pbs.twimg.com/ext_tw_video_thumb/1352728420677894144/pu/img/1PiJGJ3Apa5EWMnm.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1352733825084710912g,#Periscope White Boys Dance Conger has moves yes or no? Memory lane https://t.co/evhXYmDqYp,http://pbs.twimg.com/ext_tw_video_thumb/1352733723112792064/pu/img/oEPC53ltJ5DwAbqR.jpg,NA,NA,NA,NA,NA,NA,white boy,white,white boys,white,NA,NA
1352734364451397633g,"(Indeed, when Gentiles, who do not have the law, do by nature things required by the law, they are a law for themselves, even though they do not have the law. Romans 2:14 NIV #ExpressNightExpo https://t.co/44AKjWN1FJ",http://pbs.twimg.com/media/EsXgvA7XcAAFzZY.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1352736140089061377g,"@GraceSamuel888 @Aidan52420511 @MarilynHarden13 @The2Battle @michael01958903 @ClCasteel @810100jn @johns20014 @GaryPankow @elliesangelwing @nancy757366841 @emmanuelobi476 @RoseAmeli1 @victor22922600 @DanComp02107462 @intrinsictweets @EllahieCooking @racheljill66 @je_sures @CavanPaulMulv18 @savebygrace71 @JaJa777Peter @JoshuaPichard15 @FBosschart @DonataLueck @jim_hilt @Barbarajeff55 @91Psalms123 @frisch_fish @FREEBetsyB @DavidPr70117773 @endtimeslife @Gary_Morgan_77 @Ccangelsing @abothamer_mm @maria_dannat @zandra_dixon @JLU_2016 @AsiimweGeofre17 @Antonel31937982 @GabrielleMary55 @GregPettys2 @JC4evermore @PamGibs64104547 @thompsonb2569 @jerryzez @bibleartgifts @JuliannebyGrace @NathanRaySollis @Mary39800280 KJV Eph.2:19 Now Therefore Ye Are No More Strangers &amp; Foreigners, But Fellowcitizens With The Saints &amp; Of The Household Of God Sister Grace It's Almost Verbatim, But A Simple Changing A Two Letter Word As ""On &amp; *In Can Make A Dramatic Difference, Example: Like Dark &amp; Light https://t.co/uv6kfxGx0j",http://pbs.twimg.com/media/EsXiWcCW8AETl9C.jpg,bi,bisexual,NA,NA,NA,NA,foreigner,immigrant,foreigners,immigrant,NA,NA
1352737282575405056g,"@yukutomi @LucaVillarrea12 @AccionNacional @PRI_Nacional @PRDMexico @Jesus_ZambranoG Así es, miles d MEXICANOS en el desempleo, NIÑOS enfermos d CÁNCER sin tratamiento, No hay VACUNAS en MÉXICO para el COVID, los MUERTOS en ascenso, la OPOSICIÓN en la pende.., pero q tal para RECIBIR sus prerrogativa millonarias, como el #PRD, q solo postula a amantes y NARCOS. https://t.co/yVi71xbEU8",http://pbs.twimg.com/media/EsXjYv3VkAAJ4yr.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1352738207817895936g,great talk today at combined #SGIMCAHI &amp;##SGIMNW regional mtg by R3 Richard Leuchter on reductions in #ACSC hospitalizations during the #COVID19 pandemic but (quite concerning) much less among African Americans @UCLA_GIMHSR @dgsomucla @uclaimchiefs @SocietyGIM https://t.co/OkhP0q4FFb,http://pbs.twimg.com/media/EsXkOygUcAEY3Y7.jpg,bi,bisexual,NA,NA,NA,NA,african american,black,african americans,black,NA,NA
1352758762570919939g,#ZopilotesFracasados #GobernadoresTraidores #ParaCalderonJuicioYCastigo #PeriodismoBasura los mexicanos no olvidamos https://t.co/swUqW9kYyY,http://pbs.twimg.com/media/EsX27F4W8AYGbOv.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1352762400248897538g,@SenMikeLee &amp; @HawleyMO voted against confirmation of Lloyd Austin for the First African American for Secretary of Defense. Remember that. It could not have been because he wasn’t qualified. #SeditionCaucus #HawleyIsATraitor https://t.co/OOcSzOXfef,http://pbs.twimg.com/media/EsX6O4NXYAAsen8.jpg,NA,NA,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1352770215621386245g,@JoshuaPotash Exactly. The #antifa / #BlackLivesMatter militant race cult is finally being exposed. Great news. https://t.co/vRMB4BeeBo,http://pbs.twimg.com/media/EsYBUU1WMAMd6Wy.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1352779942715654147g,"who oppress the widows and the fatherless, and deprive the foreigners among you of justice, but do not fear me,” says the Lord Almighty. Malachi 3:5 NIV #ExpressNightExpo https://t.co/xIwUorTgNp",http://pbs.twimg.com/media/EsYKMEtXMAEBjEG.jpg,NA,NA,NA,NA,NA,NA,foreigner,immigrant,foreigners,immigrant,NA,NA
1352782068640440321g,#HomerunKing #HankAaron defied #racism &amp; #deaththreats as he broke #BabeRuth’s record in 1972 https://t.co/DmLG8DRSk4 Many think #Braves should honor #Aaron by changing their name to the #Hammers. They are last big sports team w/ #NativeAmerican mascot #americanhero #hammerinhank https://t.co/rnv4yOs2XW,http://pbs.twimg.com/media/EsYMHr0UYAAJRUr.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1352787559508795393g,UC-Berkeley’s Department of African American &amp; African Diaspora Studies “Critical Conversations: Spring 2021 Speaker Series” #BlackStudies https://t.co/r4Jq93qCoS,http://pbs.twimg.com/media/EsYRHYEXMAIKM8h.jpg,NA,NA,NA,NA,NA,NA,african american,black,blacks,black,NA,NA
1352794122608910337g,@KEEMSTAR yes trump is so supportive of gay people ❤️ https://t.co/xcsAIgPiAt,http://pbs.twimg.com/media/EsYXFcOXMAAcocg.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1352796354960044038g,The Future is Now 2021 Conference February 8th-12th! Come and enjoy speaker presentations from some of the top professionals in the country along with networking sessions and fun! Be sure to secure your seat at the #blackexcellence table. https://t.co/KBBeYnnGuh https://t.co/bN4ZxacV3H,http://pbs.twimg.com/media/EsYZHZ1WMAAPVU6.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1352808679414718465g,3. Okay. A lot racist. #orpol https://t.co/V0WKJoQUzH,http://pbs.twimg.com/media/EsYkUv_UYAkHJO6.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1352809530422292480g,"https://t.co/BRYs8gWBXE got a light skin friend look like Michael Jackson, got a dark sink friend look like Michael Jackson https://t.co/FXo8lRgryP",http://pbs.twimg.com/media/EsYlGUgUUAE4Adi.jpg,NA,NA,NA,NA,NA,NA,light skin,black,NA,NA,NA,NA
1352826129724313600g,"Farewell Kabul-From Afghanistan to a More Dangerous World by @christinalamb John Reid, then Brit def sec, said Brit troops would ‘leave in 3 yrs &amp; without firing a single shot.’ But when asked to locate Afg on the map,he failed - a place where 100s of his troops were to b killed https://t.co/AmWLzHNU2I",http://pbs.twimg.com/media/EsY0McRVoAAqaTt.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,NA,NA
1352834236907196417g,JFK knew the danger of the Zionist ideology and how they controlled and help establish the federal reserve https://t.co/iXx14M0jX4,http://pbs.twimg.com/media/EsY7kJmXMAECUQL.jpg,NA,NA,NA,NA,NA,NA,zionist,jewish,NA,NA,NA,NA
1352835443700752385g,I'm sure these elites control every dept and globalist control foriegn affairs. Ehy did Bïden give the CCP access to our power grid? Hunter had a meeting with CCP power company . https://t.co/hMbYWvTF2f,http://pbs.twimg.com/media/EsY8oqCXYAUB86B.jpg,NA,NA,NA,NA,NA,NA,globalist,jewish,NA,NA,NA,NA
1352837484523081728g,"Omg! Joelle Dinnage, an international art dealer from Amsterdam put a question sticker.” Ask me anything,” on her instagram today. She answered my question! I need to focus my international art pursuits with the Asian market! #japan #china #asia #ArtMarket #ArtMarketing https://t.co/IpT1j7XK9j",http://pbs.twimg.com/ext_tw_video_thumb/1352837437794340864/pu/img/-f2BYVvXWH2gVyt0.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1352840253107798018g,"@mario_delgado , te aseguro que tú y tus cómplices del gobierno, cargarán con las muertes y los daños ocasionados a millones de mexicanos, por ineptitud, terquedad y mezquindad, ya que han preferido gastar en obras inservibles o estadios de beis, que en medicamentos contra Covid https://t.co/nrqRAS92IJ",http://pbs.twimg.com/media/EsZBCmiXcAA4sQi.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1352843178706141184g,@JeepCanada I Found Jeep Grand Cherokee https://t.co/eMqksdplnR,http://pbs.twimg.com/media/EsZDsbfXMAA1RrP.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,NA,NA,NA,NA
1352843470243852293g,"In a letter from Herman Melville to Nathaniel Hawthorne - and so i must ask - fellas, is it gay to have a paper-mill established at one end of the house, as to more easily write a thousand - a million - a billion thoughts, in a letter to you? https://t.co/QVp9nyRa9a",http://pbs.twimg.com/media/EsZD92rXYAEyo98.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1352845962838827009g,You have to watch this movie! Powerful. Gut-wrenching. Honest. The way it reveals systemic racism and bias is heavy. Great conversation starter and path to self-evaluation. https://t.co/VWPsBPUJZp,http://pbs.twimg.com/media/EsZGO6-U0AAultl.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
