batch,image,text
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/210319-2582225438492984.png,"But, but, but,..... -- Ryan"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/211668-10156422662575689.png,Are you a community-service oriented person looking for a way to positively impact the LGBTQIA+ community? Interested in a starring role in one of the world’s most unique Pride festivals? Looking for a leadership opportunity? All three? Come talk to our current reigning titleholders to learn more about what it takes to wear the crown and sash!
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/212611-10156985685578391.png,We had a great Member Reception! Thank you to everyone who came today. We hope you learned a lot about what the Whittier Chamber has to offer to our members and the community. #WhittierChamber101 #Chamber101
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/213298-704649950059280.png,"Currently, 33 Restaurant Group owns and operates six restaurants including Cadillac Pizza Pub and The Yard in McKinney, Taverna Rossa Craft Pizza and Beer in Plano and Southlake, Union Bear Brewing Co. in Plano, and Heritage Pizza and Taproom in The Colony. “I have known Brian and his family for upwards of 15 years and respect his talents and tenure in the culinary industry,” says Preston Lancaster, founder and CEO. “As Culinary Director, we look forward to his expertise in the kitchen and back of house to further enhance our already great food and operations by mentoring with food execution, development, training and more. He will be a great asset to our team.” “I couldn't to be more excited be a part of 33 Restaurant Group. I have watched what Preston along with Tony Smith (partner and VP of Operations) have done over the past decade and am impressed with the engaging work culture they have instilled in the company,” says Brian. “While I don’t fully subscribe to the notion ‘if it ain’t broke don’t fix it’, I do find myself asking how to take a business that is already great and make it better.” A graduate of the prestigious Culinary Institute of America in Hyde Park, New York, Chef Brian C. Luscher owned and operated The Grape for 12 years. At The Grape, Chef Brian garnered numerous awards including Best Burger in Texas (Texas Monthly), Chef of the Year (Eater Dallas), Best Neighborhood Bistro (Modern Luxury), Most Romantic Restaurant (Dallas Voice) and more."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/213420-595383957957189.png,I like equals one more day out of the NFL. #MAGA #LikeThePage
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/214357-3161701943845448.png,"Supervisors... here is help for challenging ""What to do when..."" cases 👇 http://bit.ly/2OQXn36"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/215182-1213711275485284.png,#NAME?
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/215544-3138658682818034.png,We love you! ✨
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/215688-1428550500628527.png,Where are our last minute shoppers at?? Drag brunch tickets available now! Click on the link below for more details! http://fannypackdragbrunch.eventbrite.com/:=:https://www.eventbrite.com/e/87030696155
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/215863-2702004693209630.png,HAPPY HOLIDAYS! Enjoy a cheat day or two. We can’t promise you’ll get the adorable cocker spaniel Raffa with your meals. 😂 Check out our menu: https://www.mymusclechef.com/menu:=:https://www.mymusclechef.com/menu/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/215872-122492032565867.png,..... is a gay😂🤣
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/216167-3361952037211977.png,Upcoming snowmobile courses
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/219055-2983688958329913.png,LSU solidified its place in college football history to finish the season No. 1 in the Amway Coaches Poll. http://bit.ly/2tjafrN
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/219194-10158011884894485.png,"Don’t miss our upcoming sessions of Drag Queen Story Hour brought to you by Jimmy Van Bramer, starting Wednesday, January 15 at 4PM at #CourtSquare Library!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/220624-2656003457950886.png,(GC)
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/220961-3144198408980621.png,"Every week, we are committed to keeping you moving and dancing, with three class options. Together, we will recharge and care for ourselves, as we also create the community we crave and deserve. Join us every Saturday for our Bachata classes and Wednesday’s for Salsa On2. For details go to: inlakechdance.eventcombo.com . . . #inlakechdance #bachata #salsaon2 #queerartist #queerdancer #onlineclasses #zoom #dancelife #lgbt #angelicaandjahaira #businessowner #supportsmallbusiness #eventcombo #stayhome #stayhealthy #selfcare #weareinthistogether"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/221619-1800189860133371.png,"So much has changed for all of us in 2020. But what hasn’t changed is the need for early detection when it comes to surviving a breast cancer diagnosis. Your support of this event increases the opportunities for everyone in Benton County to have critical access to diagnostics for early breast cancer detection. You give local 3D mammography to those who wouldn’t otherwise have access. Won’t you help us make 2020 a wildly successful Party in Pink event? The deadline to receive this year's event tee may have passed, but there's still plenty of time to register to race, make a donation or get your Gifts of Hope swag! Just follow this link! bit.ly/partyinpink2020:=:http://bit.ly/partyinpink2020"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/222435-10164703385360456.png,Resource share!
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/222459-4169160359778215.png,"TODAY, Thursday, Dec. 31st, is DAY 1 of the JUBILANT JANUARY ESTATE SALE! Doors open at 8am @ 653 St. Louis Street, Downtown Mobile, AL 36602. Usher out 2020 with a bang & join us for the best treasure hunt around! Everything is priced to SELL! We are open until 5pm today & ALL WEEKEND LONG. #oldemobileantiquesgallery #653stlouisst #estatesale #estatesales #day1of4 #dec31st #thursdaythrusunday #funstuff #end2020right"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/223854-1353882668306447.png,"“Rand Paul goes on unhinged transphobic rant at Dr. Rachel Levine’s confirmation hearing. ""Genital mutilation,"" Paul bellowed as he started questioning the first transgender person nominated to a Senate-confirmed position, Dr. Rachel Levine.” https://www.lgbtqnation.com/2021/02/rand-paul-goes-unhinged-transphobic-rant-dr-rachel-levines-confirmation-hearing/ “Sen. Rand Paul (R-KY) went on an anti-transgender tirade when questioning Dr. Rachel Levine, President Joe Biden’s nominee for assistant secretary of health. The Senate Health, Education, Labor and Pensions (HELP) Committee held a joint hearing to confirm Surgeon General Nominee Dr. Vivek Murphy and Dr. Levine, who is transgender and is the current surgeon general for Pennsylvania. Most questions focused on the government’s response to COVID-19. But Sen. Paul decided to rant about how gender affirming health care for transgender kids should be banned instead of left up to families and doctors. Genital mutilation has been nearly universally condemned,” Paul started, literally comparing gender affirming health care to child genital mutilation directly to a transgender woman. “Genital mutilation has been condemned by the WHO, the United Nations Children’s Fund, the United Nations Population Fund.” He went on to say that genital mutilation is egregious because “it is nearly always carried out on minors and is a violation of the rights of children.” If he wanted to compare bottom surgery to genital mutilation, he was already starting out wrong – it’s almost unheard of for minors to get bottom surgery. In fact, that’s why everyone is talking about puberty blockers all the time – to give trans youth more time to understand themselves before puberty permanently affects their bodies. He then turned to puberty blockers and cited the American College of Pediatricians, an SPLC designated hate group that promotes anti-LGBTQ bias. It is often confused with the American Pediatric Association, the real professional association for pediatricians that urges parents of trans kids to “listen, respect and support their child’s self-expressed identity.” Paul says that “80 to 90 percent” of children with gender dysphoria “will experience resolution,” a euphemism for stopping being transgender. This statistic is fake but Paul said it anyway at a Senate hearing. “Dr. Levine, do you believe that minors are capable of making such a life-changing decision as changing one’s sex?” Paul asked Dr. Levine, who appeared shocked by the entire rant. “Transgender medicine is a very complex and nuanced field with robust research and standards of care that have been developed,” Levine responded, remaining respectful. “I will look forward to working with you and your office and coming to your office to discuss the particulars of the standards of care for transgender medicine.” But Paul shot back: “The specific question was about minors” and accused her evading the question “Do you support the government intervening to override the parents’ consent to give a child puberty blockers, cross-sex hormones, and/or amputation of breasts and genitalia?” he asked. He then said that he “would hope you would have compassion” for a person who took puberty blockers as a teen and then stopped. He then called transitioning a “temporary, superficial fix for a very complex identity issue.” Again, Dr. Levine said, “Transgender medicine is a very complex and nuanced field” and that she “will certainly be pleased” to talk about it with Sen. Paul if confirmed. “Let it go into the record that the witness refused to answer the question,” Paul said. “You give a woman testosterone enough that she grows a beard,” he said, not talking about puberty blockers at all anymore, “you think she’s going to go back to looking like a woman when she stops the testosterone?” He said that “dozens of people who have been through this regret that it has happened” and that there are “no long term studies” on the effects of puberty blockers, even though there are and the science shows that transgender teens who wanted puberty blockers and got them have a significantly lower risk of suicidal thoughts than those who didn’t get them. Immediately after Paul questioned her, Sen. Tammy Baldwin (D-WI), asked Dr. Levine about LGBTQ health and addressing systemic health disparities. Most of the other senators asked Dr. Levine about the government’s response to the COVID-19 pandemic.”"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/225270-3893631944035438.png,Looking for a fun and exciting job at a place you already love? Look no further. Our location is looking for applicants for the following positions: -Servers -Food Runners -Hosts -Cooks Do YOU want to join our Chickie's & Pete's family? Apply today here 👉 https://bit.ly/2FJNONC:=:https://chickiesandpetes.com/careers/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/225308-2865790280345182.png,"We can all do our part to reduce the amount of trash we produce and make a big difference to our planet and its resources! ♻ Many items can be recycled, repurposed or even composted. Check out https://www.recyclect.com/ if you're unsure of the best way to dispose of a household item. 🚮"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/226532-287912202681690.png,💥🔥HIP #44🔥💥 8 yr old registered mare stands 14hh was used as a broodmare last 3yrs bf that was a trail deluxe. No spook rear or buck. Will go thru anything or anywhere u point her. Has best mare attitude u will find. Been started on barrels. ....VIDEOS IN COMMENTS.... Consigned to sell April 3rd in Mayfield Kentucky!
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/226627-10158999421878609.png,"Today, join a conversation with Celena Morrison, Executive Director of Office of LGBT Affairs for the city of Philadelphia. Start time at 3:30 PM LIVE on our Facebook page."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/2271-5610934625607825.png,African spurred tortoise is a voracious eater and you’d need to see it to know it. Visit Chase Sanctuary today and watch an African spurred tortoise in action. Check out our Twitter account and follow us: https://twitter.com/ChaseSanctuary:=:https://twitter.com/chasesanctuary #endangered #primate #chaserescuesanctuary
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/22822-561174112046770.png,"Why not focus on qualifications & honesty? Nah, let's discredit anyone ahead of time who criticizes her for any reason whatsoever. Wanna see how this'll play out? Here ya go... Was that a lie? Nope, she's a woman, you misogynist sexist. Was that a lie? Nope, she's a minority, you racist, alt right supremecist. Was that a lie? Nope, she's LGBTQ you homophobic oppressor. It's been the story of America these past few years. Disagree? Throw out the cards..."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/228336-3335989429834892.png,75% of bisexual women reported being victimized by sexual assault. #sexualassaultawarenessmonth #saamfacts
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/228708-4020097261388077.png,"We have had such an interest with our April nighttime cohort, that we are offering another nighttime cohort starting in May! Tuition, scrubs, and CNA Exam fees are all covered. Out of pocket fees are just $167.50. For more information, call 850.487.7449. Apply: https://lively.focusschoolsoftware.com/focus/apply/ Program Application: https://www.livelytech.com/wp-content/uploads/2021/01/CNA_Application_030821_F.pdf"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/229230-4148081851869349.png,"JULES VERNE'S: LIGHTHOUSE—from the team that brought you THE MARKED and SONATA comes this double-sized sci-fi thriller set on the high seas of space, based on the work of master storyteller JULES VERNE. #NewComicsDay preview: http://ow.ly/RgCB50EnDkh:=:https://imagecomics.com/comics/releases/jules-vernes-lighthouse-1-of-5"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/229472-1948114218673835.png,"Join Start Talking Alabama this Friday, April 16th at 6PM for ""Providing Health Services to the Transgender Community"", A webinar moderated by our very own Tex McFadden, highlighting organizations that focus on and cater to the Transgender community. The webinar will be live on Zoom, as well as streamed on facebook. Check out the Link for more Info! https://fb.me/e/40SiQCb2U:=:https://www.facebook.com/events/840964023119232/?acontext=%7B%22ref%22%3A%2252%22%2C%22action_history%22%3A%22%5B%7B%5C%22surface%5C%22%3A%5C%22share_link%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22share_link%5C%22%2C%5C%22extra_data%5C%22%3A%7B%5C%22invite_link_id%5C%22%3A876444902920496%7D%7D%5D%22%7D"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/229738-1792510544260863.png,Now Hiring for Package Handlers
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/229917-10159184890649710.png,"Spring Virtual Therapy Groups are open for registrations now! New groups include: Trans, Non-Binary, and Gender Non-Conforming Group, HIV+ Stigma, Grief & Loss, Queer Women's Group, and more. To sign up please contact Behavioral Health team at: Call • 773-472-6469 ext. 460 Email • behavioralhealth@centeronhalsted.org or visit bit.ly/COH-Therapy-Groups:=:https://www.centeronhalsted.org/supportgroups.html for times, dates, and descriptions of each group #lgbtq #health #wellness #community #mentalhealth #mentalwellness #mentalwellbeing #therapy #therapyworks #nonbinary #trans #gendernonconforming #behavioralhealth #centeronhalsted"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/230664-4481461075216595.png,"Looking for your next weekend read? Baby Drama releases on Friday, April 23rd! Preorder links in comment section below!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/230733-2599580793674706.png,"LGBTQIA+ BUSINESS TIP! Mission and Vision Statements are at the foundation of your business and create the trajectory of the work you are doing in the world. Are yours LGBTQIA+ inclusive? Ask yourself: ⁉️ Is my Mission/Vision gender-specific? If so why? ⁉️ If my Mission/Vision is gender-specific, am I including all people of that gender, or only cisgender people? ⁉️ Is my Mission/Vision relevant to LGBTQIA+ people? ⁉️ No? Why not? ⁉️ Yes?? AMAZING! How do you know?"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/231094-10158343573708741.png,Stat leaders and more numbers from last night's win! #WizWarriors | KETTLER
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/232049-10159526447145086.png,Correction to Prior Post...
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/232064-10159438879653970.png,THOUGHTS? South Carolina recently rejected the transgender athlete ban for a second time. READ MORE >> https://bit.ly/3gLBphi:=:https://wpde.com/news/local/south-carolina-lawmakers-again-reject-transgender-athletes-ban
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/233490-10159596177300850.png,The latest issue of South Florida Gay News is out! Pick up a copy around town or click the link for a digital version: https://issuu.com/sfgnissues/docs/sfgn_05-06-21_final_small
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/233550-3891923584207264.png,"Thank you to everyone who gave generously this #GiveBIG to help raise $4,367 for our SafeHouse program: providing shelter, financial assistance, and resource navigation to trans & gender diverse people in WA State 💕"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/234026-3651529434951562.png,SWV #Verzuz Xscape replay is now on #Triller 💜⬇️ https://link.live.triller.co/share/live/PCVktBmE5vUXcXXMnK43EZ
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/235121-4106341576091353.png,"Solstice - also known as Litha, or Midsummer, has traditionally been one of the most important sabbats for witches and magical practitioners. The sun shines high for the longest day of the year, offering extended time to learn and burn in the beauty and magic of our world. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ We invite you to join us for our second annual live webinar Solstice Party and BIPOC care package fundraiser! Early bird tickets are going fast so snag yours ASAP! ⠀⠀⠀⠀⠀⠀⠀⠀⠀ This live digital gathering offers participants a chance to hear from a fantastic lineup of presenters, each passionate and driven to share their insight and wisdom around the subjects of pleasure and summer solstice magic while also supporting Seagrape in offering specialized summer care packages for the BIPOC community. Participants will have the chance learn in real time, engage in dialogue, have questions answered and thoughts mused upon. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ 100% of proceeds from this event will go towards BIPOC care packages. BIPOC folks attendance by chosen donation (found through tickets button) ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ This event will serve as an intersection of classic and contemporary traditions around solstice, support us in brand new interpretations as moments and collective understanding continue to unfold, and offer seasoned practitioners the chance to grow in community! If you're new to Seagrape, this is a wonderful way to get to know us and our values, as well as say hello to some magical members of our community. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ SPEAKER SCHEDULE: 11am - Angela Mary Magick: Summer Solstice Nectar Power Spell 11:30am Ylva Mara Radziszewski: Queer Magical Eroticism 12:00pm - Ericka Gail: The Essential Healing of Softness + Rest *15 minute break* 12:45pm - Sara M Lyons: The Art of Lenormand & Crafting a Deck for Pleasure 1:15pm - Fruiting Bodies: The Healing Power of Psilocybin Mushrooms"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/235819-3825382417583541.png,"Want to learn how to eliminate #manufacturing bottlenecks and optimize operations, even in unpredictable times? Join us for a #webinar with ExsoMed tomorrow by registering here: https://nuvi.me/l9p1rj:=:https://event.on24.com/wcc/r/3149914/F9A258774FBB6E9CEF7F167D273469AD?partnerref=OrgFacebook&std7=facebook&std8=orgs&std9=Webinar_DomoExsoManufacturing_NAM_US_9156_20210223&std10=7015w000000vUeTAAU"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/236849-4170607726335310.png,"If you have a chance, check out The Crude Life Podcast and Exclusive Interviews! Please take a moment and follow/share our Social Pages LinkedIn https://www.linkedin.com/company/the-crude-life YouTube https://www.youtube.com/c/TheCrudeLifeContentNetwork Twitter https://twitter.com/RealCrudeLife Facebook https://www.facebook.com/thecrudelife/ Bakken Facebook www.facebook.com/Bakkencom/:=:https://www.facebook.com/Bakkencom/ Eagle Ford Texas Facebook www.facebook.com/eaglefordtexas/:=:https://www.facebook.com/eaglefordtexas/ Haynesville Facebook www.facebook.com/haynesvillecom/:=:https://www.facebook.com/haynesvillecom/ Marcellus Facebook www.facebook.com/marcelluscom:=:https://www.facebook.com/marcelluscom Niobrarachalk Facebook www.facebook.com/niobrarachalk/:=:https://www.facebook.com/niobrarachalk/ PermianShale Facebook www.facebook.com/permianshale/:=:https://www.facebook.com/permianshale/ Website www.thecrudlife.com Email studio@thecrudelife.com"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/2369-352311600266544.png,"It seems that Americans are noticing that Biden is compromised by his family’s business dealings abroad, particularly in China."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/237014-3947552602006201.png,"The next monthly GLSEN meeting will be held Tuesday, May 25th at 6:00pm. All are welcome to join us. This meeting will be held virtually. More details https://jerseygaypride.com/blog"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/237836-3997303480359115.png,"Join us, SCUSD, WEAVE, the Rainbow Chamber, The Rainbow foundation, and dedicated members of our community, as we come together for the Annual LGBTQ+ Youth Leadership Conference. This event is open to youth ages 12-18! Register now: https://tinyurl.com/BBBY21:=:https://docs.google.com/forms/d/e/1FAIpQLSfhbPRt1737EiVSMMiyKHANBcpVqaYyC6uHoc2jEci1kEkDSw/viewform?usp=sf_link"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/238517-10159211448154770.png,"AFGE is proud to celebrate LGBTQIA+ Pride Month! Let's join together to uplift, affirm, and protect the workplace rights of all people."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/238664-10159350467401240.png,"In honor of Pride Month, let's all explore how we can become better allies for the LGBTQ+ 🏳️‍🌈 community."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/239715-1698324100375797.png,"RAIN or SHINE and with the chances of rain dropping to 30% we are more in the clear for a great day!!! SCROLL FOR SCHEDULE & RACERS INFO TEXAS!!! LISTEN UP!!!!! “The Southern Classic” returns June 6th! to @texasmotorplex in Ennis, TX with a fun and entertaining day at the track! Event featuring: -“Just/Vibes” hand selected hard parked showcase -Car Show & Meet -Drag racing (Grudge,Bracket,Heads Up, TNT) -Burnout contest -2step vs Revv comp -sound competition -model lounge -vendors And more Buy your tickets to save 💲 and enter to win sponsor gift! 🔰 then hit the Share ✔️ and Going ✔️ . www.racewarsusa.com:=:https://racewarsusa.com/ Tour sponsors: @r1concepts @statustacing @fuscion5motorsports @koncretejungle_ @rclothinginc @rockauto_llc @worlddragracingcircuit @r0cean11 @astrognots #racewars #racewarsusa #dragracing #carshow #lifestyle #officialracewars #superstreet #speedhunters #amazingcars247 #blacklist #cargram #carswithoutlimits #tunercult #vindiesel #importtuner #fastcars #jdm #offroad #stanced #bagged #lifted #lowered #cleanculture #stancenation #supreme #cambergang #streetrunner #1320videos #picoftheday Follow @justvibesevents Follow @742marketing Follow @officialracewars"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/240111-4390074234338105.png,"In honor of #PRIDE Month, we'll spend the next couple weeks talking about statistics around LGBTQ+ people and the criminal justice system. PrisonPolicy.org released a study in March of 2021, and the findings, while shocking, aren't necessarily surprising. Like this fact. LGBTQ+ youth are vastly overrepresentated in the American criminal justice system. Much of this stems from youth coming out and not being accepted by their families due to their sexuality or gender identification. When children are kicked out of their homes, many turn to the streets and the ""work"" they can do to get by: drug sales, theft, or survival sex. They get arrested and sent to juvenille facilities. And of course, as we've discussed time and again, once you've got a conviction on your record, you're caught in the relentless incarceration cycle. It's hard to break those chains. At Turning Leaf, we don't work with youth, but we DO work with people who started on the incarceration cycle when they were very young. If you want to support people in their journey to break the cycle, follow the link in our bio and make a donation or buy a shirt hand-printed by one of our students. #reentry #criminaljusticereform #criminaljustice #incarceration #prisonreform #prison #secondchance #cjreform #criminaldefense #massincarceration #returningcitizens #endmassincarceration #reentrymatters #secondchances #nonprofit #socialjustice #justice #community #inmatesupport #recidivism #turningleafproject"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/242076-4497539066931594.png,Join others tomorrow morning at 6:30am for a time of prayer together! The weekly prayer gathering is 6:30am-7:15am on Monday and Friday mornings. Start and end your week as a collective group of people committed to praying for one another and the world around us. Let us be known as a church united in prayer. Link to join and more details at gcc.org/ipray:=:http://gcc.org/ipray/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/242094-1955718761257182.png,Friendly Pride reminder
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/24937-364788808969879.png,Ami Bera rubber stamped that nightmare
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/268231-398862071653285.png,"What is happening in our culture when a parent thinks this is a good idea? It ought to be considered child abuse. People with a moral compass need to speak out boldly on issues like this, or we’ll soon discover it’s the dominant thinking in the culture."
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/27473-508854597563605.png,Yea I said. Y’all bogus. Especially the ones that use the DNA to get that child support check. You’re not woke you are FOKE
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/27799-287430343577869.png,"Information Technology Certification Earn your FREE Certification: https://bit.ly/GOBGCC:=:https://forms.office.com/Pages/ResponsePage.aspx?id=mnd48Cr17kuUh7Iqi3zW9-tYcdonsq5EmEhd2-sFdIJUM0NVNldVWE9SU040WVdKQ0M4MFZGQURFOS4u Classes begin May 3, 2022 Program Requirements - Must be 16 - 24 (out of school) - Must live in Cook County"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/300068-5197275690282673.png,"Single-game tickets for our 2022 home slate are now on sale! Fans, this is the only way to purchase tickets! Season tickets and flex packs are sold out. Don't wait! 🎟 myumi.ch/M96qn:=:https://mgoblue.evenue.net/cgi-bin/ncommerce3/SEGetEventList?groupCode=SBSINGLE&linkID=umichse&shopperContext&caller&appCode&RSRC=socialfacebookonsale&RDAT=sfbsingletickets"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/300161-1004584077154520.png,💛🥔💛 It’s national potato lovers day! Spotted some spectacular spuds @publix the other day but most of these should be available elsewhere. What’s your favorite potato product? #bigboxveganpublix #potato #potatoes #potatolover #spuds #spud #pierogies #knish #fries #chips #gnocchi #potatoday #vegan #accidentallyvegan #whatveganseat
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/301296-10158296121211574.png,"Every year in SXPHW we celebrate #BlackHistoryMonth with beautiful art displays, classes, film screenings and more. Be sure to join us and our entire village this month! All event listings are on the Saxapahaw Black History Celebration FB page!"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/301624-5092594657439463.png,"Login TODAY, Sunday 2/13, starting @ 2PM CST! All Trans Community friends welcome. Don't have the login? Msg us here or email 3statealliance@gmail.com for the link! #TransGroup #TransFriends #LGBTQ #LGBT #LGBTQIA #lgbtqfriends #pride #trans"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/301910-320838576726422.png,The latest editorial cartoon by @BillDaytoons https://wp.me/pcPG06-25ff:=:https://floridapolitics.com/archives/496821-sixty-days-for-2-14-22-a-prime-time-look-at-the-2022-legislative-session/ #FlaPol
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/302196-2739070606386711.png,Carrot Cake Cupcakes 😍 https://ed.gr/dwqob:=:https://spaceshipsandlaserbeams.com/carrot-cake-cupcakes/
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/302397-2953654371613563.png,"TransVisible will be holding our first ever Spring Leadership Camp March 25th-27th. Camp will be held in South-Western Montana. Like our past leadership camps, this camp is open and free for transgender, non-binary and two-spirit folks to gain leadership training. Yes, this weekend long camp is completely free. Participants must be 18 years or older to attend. Due to COVID-19 this event will be held both in person and virtually, so those that are unable to attend in person can still participate. Please register at the link below! Register here: https://forms.gle/R491zAYMJmwVPN6a8:=:https://docs.google.com/forms/d/e/1FAIpQLSdpyOBP3lzVVhhOsPRYsiGP9Vv8Iuoh813O0z44ZaqilCEXsQ/viewform"
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/303466-10160100265817122.png,Something to keep you going💭💭 #mondaymotivation #businesstips #motivationalquotes #chrishadfield
batch_24,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_24/305407-10158290090372414.png,"“Writers use everything. We can’t help it. Whatever touches us touches our writing.” --Octavia E. Butler Celebrate Black History Month with MTPL by learning about Octavia E. Butler and other prominent historical figures on the library's databases. African American History Online and Access Video on Demand are both rich resources with primary sources, maps, videos, speeches and more. Find them on the A-Z Databases page: https://www.mtpl.org/a-z-databases/ #blackhistorymonth #looktolibraries"
