batch,image,text
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/146173-4567409903362701.png,"SUNDAY SCHOOL LESSON June 25, 2022 The Service of Godly Leaders Lesson Text: Ezra 6:13-22 http://www.firstg.org/?p=6446&pdf=6446"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/147273-924413861585268.png,April is #MinorityHealthMonth! Join PLG in educating ourselves about minority health and what plagues the minority community. Stay educated West Tennessee! #positivelivinggroup #plgjksn #jksn #jacksontn #westtn #stayeducated #health #selfcare #loveyourself
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/148355-476430724048557.png,Looking for local artists!!
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/149692-10158283754761078.png,ASRM member and veteran Dr. Alicia Christy created this artwork in celebration of Black History Month and honoring Black Women Veterans.
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/15117-2529371793865911.png,Alec Forrester – Eagle Valley High School – Class of 2022
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/151252-1828985967300508.png,See Fuego hot sauce
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/151912-4962564543781382.png,Happy World Health Day. Take this opportunity to educate yourself on health issues and crises happening around the world currently and look into ways you can help. You could volunteer with a local health organization or at a hospital or donate to medical research or funds that help make healthcare accessible to those who can't afford it. #WorldHealthDay #HispanicHealthCouncil #CT
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/152082-7518542364838368.png,"January is National Slavery and Human Trafficking Prevention Month in the United States (previously referred to as National Human Trafficking Awareness Month). The Defense Department defines human trafficking as a crime in which force, fraud or coercion is used to compel a person to perform labor, services or commercial sex. In 2019, Polaris, who runs the National Human Trafficking Hotline, identified 22,326 victims and survivors along with 4,384 traffickers in the US. • Learn more: https://polarisproject.org/wp-content/uploads/2019/09/Polaris-2019-US-National-Human-Trafficking-Hotline-Data-Report.pdf • #JLBetterTogether #JuniorLeague #jlm #jlmonroe"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/15305-324498496391343.png,"Our #BlackIcon that we are highlighting today is Sharon Pratt Kelly 💫 She was the first Black woman to be become mayor of a major city, Washington, DC! #BuildBlackPoliticalPower #BlackHistoryMonth"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/153523-10158617666652083.png,"Day 2 of our Groundhogs Day Cellar Raid is here! And TODAY ONLY, we are offering our January COM for $89! Head to shop.bin604.com to grab yours today!!⁠ #groundhogsday #sale #cellarraid #bin604baltimore #winesofbin604 #wine #bin604 #orderonline #delivery #curbsidepickup #mybmore #charmcity #harboreast #baltimore #shoplocal"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/153559-10159209137535939.png,Check out the temple website for further information: https://www.tsinai.org/ or contact the temple office: 585-381-6890
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/154050-5163773707009363.png,"MW Restaurant congratulates the class of 2022 with their special graduation menu - check it out! Order online by emailing info@mwrestaurant.com. Plus, they deliver! • • • #diningouthawaii #hawaiifoodie #foodie #yum #supportlocal #hawaiifood #hawaiirestaurants #hawaiibusinesses #supportlocalbusinesses"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/155099-3147491568800153.png,We look forward to seeing you this weekend at the Parade of Homes! Visit us at homes #21 and #38.
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/155963-7755156294510475.png,K-pop idols take brunt of anti-Chinese sentiment #Ningning #aespa #kpop #kdrama #kmovie #korean #koreanamerican #love #kpopdance #kpopnews #katchup #katchupofficial #케이팝 #케치업 #케치업오피셜 #닝닝 #에스파
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/156492-7738475686193130.png,"Round Two! You don’t want to miss out on these awesome #APAHM22 events hosted by our members! #OurAANHPIStories #AANHPIHM Learn more on our calendar: ncapaonline.org/calendar:=:https://www.ncapaonline.org/calendar/ . . . [Image Description 1: A list of events for the second week of May. Text reads: National Asian American Pacific Islander Mental Health Day, AREAA Policy Conference, AAPI Women in Labor, Forging New Paths for Safety and Power. Visit ncapaonline.org/calendar:=:https://www.ncapaonline.org/calendar/ for a full list of events.] [Image Description 2: A list of events for the second week of May. Text reads: 2022 Asian American and Pacific Islander Heritage Month Celebration, CAAM Fest 2022, Round Table Talks LGBTQIA+ FILIPINX Viewpoints. Visit ncapaonline.org/calendar:=:https://www.ncapaonline.org/calendar/ for a full list of events.]"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/156844-5333641893367173.png,As Shabbat approaches - we pray for peace.
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/157850-7312239905467600.png,"I’m super excited to have the opportunity to be working alongside with these two amazing actresses this year for season 5 of The Chi on Showtime]. Admittedly, I haven’t had the opportunity and pleasure to work with @niajervier yet, but working with Carolyn Michelle Smith] has been really dope so far. She’s a VERY talented actress, and I know you guys are going to love her when her character eventually debuts on the show. Carolyn Michelle Smith] plays the role of “Deja” who is Shaad’s new love interest for this upcoming season. I gotta say, the work that we’ve doing together so far is really solid, and I look forward to you guys being able to see how her character makes Shaad step his game up in more ways than one. So, be on the lookout for these two beautiful ladies for upcoming S5 of The Chi on Showtime]! 😊👍🏾 #TheChi #Season5 #ComingSoon #WindyCityWednesday #ActorGang #Rp via @hillmangradproductions"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/158669-1018430212219627.png,"“And the Lord God formed man of the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.” Genesis 2:7 KJVA For more information visit: Israelunite•org #Blacks #Hispanics #NativeAmericans #TwelveTribes #IUIC #Repent #KeepTheCommandments #Prophets #Truth #Laws #IUICBahamas #Israelites #BibleVisuals #IUICTV"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/159689-5283936748329888.png,This offer is for VHCC members only. Not a member yet? Visit our website and learn more about how to become a member of our chamber. https://www.volusiachamber.org/membership
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/16089-5292601294100470.png,"NWBA coach, boxer and friend, Ryan Dew, will be back in action at Way of the Warrior 4! Ryan returned to the ring last August for the first time in 15 years, to take on a young lion in Matt Umland in the main event in a epic match. We are so proud of our Warrior, Ryan 🐓 Dew for showing that at any age, and no matter how many years you go without boxing, once a fighter, always a fighter. You can show your support for Ryan by purchasing tickets at ⏬️ https://nitrotickets.com/event/425/Way-1of-1the-1Warrior-14 And select Ryan Dew as your boxer. This event wouldnt be possible without these impactful businesses ⏬️ The Arena Sioux City Iowa Army National Guard Recruiting and Retention Sunnybrook Shine Car Wash Stockton Towing Supplement Warehouse - Sioux City, IA Global Martial Arts University Plumbing Pros LLC"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/161192-5309713365763507.png,"“To be yourself is truly a revolutionary act, and I think more and more people should try it, because it’s gotten me a pretty cool life.”- Lena Waithe #happinessispossible #spiritandtruthsanctuary #pursuingpeace #peaceispossible #peaceisnow #peaceiswithin #peaceismine #peacebychoice #seekpeace #pursuepeace #beatpeace #journey #expansion #shift #highvibration #created #creative #creating #inclusion #radicallyinclusive #christconsciousness #truth #embracethetruth #godisinall #godisall #love #hope #peace"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/161384-5806196222742979.png,"What You Need to Know... But Won't Hear on the News Reproductive Racism: Margaret Sanger, Eugenicist Founder of Planned Parenthood was a known racist who wanted to exterminate the Black population and others she deemed unfit to live. Sanger, herself, said about her <Negro Project>, ""We do not want word to go out that we want to exterminate the Negro population and the minister is the man who can straighten out the idea, if it ever occurs to any of their more rebellious members."" Sanger's mission was, also, to put Black doctors and nurses in charge of birth control clinics to reduce any mistrust of a racist health care system... and to gain the trust of the Black community. It seems her project is working... because more Black babies are aborted than any other race? Ask yourself... Why?... What's, Really, Going On? FYI: Eugenics is the theory that society can be improved through planned breeding. It goes, even, deeper than racism, because the philosophy espouses it has ""THE RIGHT"" to determine who should live, who should reproduce... and who should die. Information You Should Know #BlackLove"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/166984-10166142514405244.png,Join us in congratulating Orelvys Sanabria (Justcallelvys) of the Coldwell Banker Realty Pinecrest Office on ranking #70 on the Top 100 Southeast list for the NAHREP®️ Top 250 Latino Agents Award list. This award recognizes outstanding Latino real estate agents and teams from around the country! #CBProud
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/170093-340619384766393.png,"Our area is a great place to live, work, and play! Find out more about why, by visiting Bowling Green Works. https://bit.ly/3JnXhdm:=:https://www.bowlinggreenworks.com/"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/171770-5472111479468398.png,"Sunday, May 15th Levitt Pavilion Arlington will be hosting the Asian Heritage Celebration! Festivities start at 4:00 p.m. 🙂"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/171987-403900964875353.png,Great opportunity for college students! Share and APPLY!
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/172763-5120964877934117.png,Here's a look at the weather as we head into your Thursday. Full forecast available anytime at https://iowawx.com/forecast
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/172918-2983140645309741.png,Svan the QR code to visit our website
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/177240-3195374274046938.png,Active-Revolutionist - https://bit.ly/3lVNkux:=:http://thearkprojectllc.com/2022/05/28/active-revolutionist/
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/177273-3189012738016425.png,"Prophets & Messengers - https://bit.ly/3sSSknt:=:http://thearkprojectllc.com/2022/05/21/prophets-messengers/ As salaamu alaikum wa rahmatullilah wa barakartu, The real problem is that, you have a system that's been me for centuries that's targeted a specific race of people in specific locations. In order to constantly and continuously oppress (poor health care, schools, jobs, no economic system, etc.,) So, for that whole targeted race, everything is set up for them to fail. However, to survive, is that much harder. ""Whosoever of you sees an evil action, let him change it with his hand; and if he is not able to do so, then with his tongue; and if he is not able to do so, then with his heart—and that is the weakest of faith."" #therealblackvoice Share The Movement! gofundus (Please), Then Watch What Happens. https://bit.ly/3KPo1VI:=:http://thearkprojectllc.com/ https://bit.ly/3FWeuud:=:https://search.google.com/local/posts?q=The+Ark+Project+LLC&ludocid=4840125771864047548&lpsid=CIHM0ogKEICAgID23ujZeA&source=sh%2Fx%2Flocalposts&lsig=AB86z5WYNfpXyoaYdPYVaWYTPqpK"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/177690-1434117650339043.png,"📖 “For such are • F A L S E • apostles, deceitful workers, transforming themselves into the apostles of Christ.” – 2 Corinthians 11:13 (KJV) : : #BabylonIsFalling! 🙌🏽"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/178629-3329126643974193.png,🎉🎉🎉It’s that time of year again! Join us for our #reclaimmlk car caravan and parade to celebrate the life and legacy of Dr. King! @blmsacramento @bsba_ca @sacramento_urbanleague @bylp @sacnaacp_youthcouncil @sacblackbiz @pryorconsulting
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/179003-7109180755821423.png,"TONIGHT! Temple Sinai and The Jewish Federation of Sarasota-Manatee are partnering to present Jewish author and comedian, best known for her time on Saturday Night Live, Laraine Newman! This fun evening will include a lively conversation about her new book, May You Live in Interesting Times: A Memoir. People of the Book Saturday, February 19 7:30pm - 9:30pm In the Sanctuary *All Temple Sinai’s current Covid-19 precautions will be in place during this event. All guests participating are required to show proof of vaccination, including their booster shot. To register or for more information, visit our website: https://www.templesinai-sarasota.org/event/people-of-the-book2.html"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/179067-4742269145878077.png,Happy Hour at its best!!! Stop in for some cocktails and conversations with friends!! @dj_jowel716 begins at 5pm!!! 2-4-1 Drinks and delicious appetizers!!
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/179443-2545574172253298.png,From our friends at Asian/Pacific Islander Domestic Violence Resource Project
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/180578-5572628952761305.png,Three words we strive to hear! Thanks Lydia!
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/180702-508895437520865.png,"NEW Limited Edition BeerSauce Bowling Shirts! . In honor of the first Florida BeerSauce Shop, we're pre-selling embroidered Mid-Century Retro Cuban-Style Guayabera Bowling Shirts! . Order here: https://bit.ly/3Jf1ZLt:=:https://stpetersmo.beersauceshop.com/products/beersauce-retro-cuban-style-bowling-jersey-bln/"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/182160-707093064043147.png,In these days and times You are getting too old & experienced To let a person ❤️‍🩹stress you out… Go find your happiness Find 👩‍❤️‍👨someone who adds to Your happiness Fuck the rest✌🏿… - Spiritual Wellness and Consulting - ❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹 Follow Us ✅IG/Infinit1010 ✅TikTok/1innerghealer ✅Fb/InfiniT10 📲Website: infinitservices.net 💬Dm is for more info on products/services 👑Da Inner’G HealER ❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹 ❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹💗❤️‍🩹
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/182346-4807175142664342.png,Here’s a thought…
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/183267-5758665937496832.png,"Special today! 🚨 $9.99 for a Burrito , 2 Tacos, Chips and a Drink!! 🤩 (408) 943-8226 ☎️ #wednesday #wednesdayvibes #wonderfulwednesday #combo #burrito #taco #UnaMascombo #discount #unamasmexican #mexican #mexicanfood #bestmexicanfoodintown #mexicanfoodinsanjose"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/184940-5065890636833430.png,"➡ LINK: https://us02web.zoom.us/webinar/register/WN_rLCGeIQRQG6uCoVQTjnMqQ 29 Mar., “Distortion and Negation of the Shoah in Latin America / Distorsión y negación de la Shoah en América Latina” Convener: Dr. Pedro Gonzalez, Universidad of Texas Dallas Date: Tuesday, March 29th, 2022 Time: 11:00 AM Eastern Time Join ISGAP’s seminar series in Spanish (featuring simultaneous English translation) #Antisemitism #AcademiaAnsweringAntisemitism #AckermanCentreforHolocaustStudies #ISGAP #Holocaust #Education #Webinar"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/186148-1027944104502017.png,"#Trivia Tuesday ❓❓ Slinky, the dog from Toy Story, is based on what breed? Dachshund What was the name of the adorable pug, from the Men In Black film franchise? Frank #RWCarolinas #ShopSmall #ShopLocal #PetStore #RockHillSC #DogBitesMunchery #DogStore #TriviaTuesday"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/186503-5227658967325321.png,813 Lindsey Lane TYLER TX 75702 ☎️ 903 6302071 8pm -5pm
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/189478-3027099397540609.png,"Chai Spices Blend An absolutely perfect full flavor chai blend with no sugar. This blend is irresistible. Keto Approved, Diabetic Friendly, and Paleo. The word ""chai"" means ""tea"". How to prepare: Boil spice blend in milk (of your choice) and water, add tea bags and steep, strain out spices and tea and add your desired sweetener. Order now: https://www.cardnl.com/products/chai-blend"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/189719-5217931904893378.png,Shop today with us! ☺️ #platosclosetmaconga #gentlyused #shopwithus #webuyyousell #hurryin #welovefashion
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/190816-5043580525662609.png,"Learn more at www.DOVESProgram.com/for-stalking:=:https://www.dovesprogram.com/for-stalking #NSAM2022 (Two images. First image shows an Indigenous woman. It reads: American Indian/Alaska Native and Multiracial (non-Hispanic) women experience the highest rates of stalking victimization. Second image reads: Women's stalking victimization by race/ethnicity. There's a chart showing rates of victimization: Asian/Pacific Islander (non-Hispanic) 8%, Hispanic 15%, Black 16%, White 16%, Multiracial 26%, American Indian/Alaska Native 28%.)"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/19317-7918914391484529.png,BamaPrincess
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/193588-5207599409271392.png,"1) Continue the evacuation: the Biden admin must create a humanitarian corridor to evacuate all SIV applicants, citizens and lawful permanent residents of the U.S., Afghan allies of the U.S., and at-risk members of civil society to safety. 2) Pass the Afghan Adjustment Act: Unlike refugee status or Special Immigrant Visas, humanitarian parole only temporarily allows people fleeing violence to remain in the U.S. This means that they’ll have to find another pathway to safety once their parole expires. . . . #evacuateourallies #Advocate4Afghans #wewelcomerefugees"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/194283-10158374461320919.png,"Cardiovascular disease is the leading cause of death in the US, resulting in one in every four male deaths each year. This #MensHealthMonth, set up an appointment with your White-Wilson primary care provider to discuss your health and your risk for developing heart disease. To schedule, visit white-wilson.com/schedule_appointment:=:https://white-wilson.com/schedule_appointment.html today!"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/194410-10158193223691739.png,Will we see you there? 😄
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/195138-5154937484560600.png,"#BIPOC July is BIPOC Mental Health Month! MHANJ is celebrating the rich history and culture of the BIPOC community both within our organization and statewide. Join us for BIPOC- Messages of Hope & Celebration on 7/31 in West Orange, NJ. A free event sponsored by MHANJ, Pleasant Valley Productions, OSPAC & Creative Arts."
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/195474-4951606134935684.png,"Here's a look at the top wind gusts that we had yesterday. As you can probably hear, the winds have not gone anywhere and similar gusts to these will be seen again today. There will also be some off and on rain and snow showers; more on what to expect now on News 4 Today."
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/195681-5373844869303237.png,"The debut episode of Our Jewish Roots airs tonight at 7:30 pm ET/ 6:30 pm CT! ​ We invite you to tune in weekly for Bible teaching with an emphasis on Israel, prophecy and the Jewish roots of the Christian faith, made possible by Zola Levitt Ministries. Our Jewish Roots"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/196328-10166295862475587.png,"Countdown to the #bestsundayinjune! Looking forward to seeing you at the 26th Boulder Jewish Festival this Sunday, June 12, from 11 am - 5 pm. A full day of music, food, art, activities, and connection for the entire family! Kick off the festivities with a Jeff and Paige concert at 11 am on the Courthouse Lawn. boulderjcc.org/boulderjewishfestival:=:https://www.boulderjcc.org/index.php?submenu=BoulderJewishFestival2022&src=events&hurl=n&srctype=lister&mrkrs=Boulder+Jewish+Festival+2022&introID=BoulderJewishFestival2022"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/197810-7282732071767823.png,"Redneck Comedy Bus Tour Branson, Mo is SOLD OUT or NO LONGER AVAILABLE for today @ 1:00 PM! This is one of the best productions in Branson, so hurry & grab your tickets today! Call 1-800-987-6298 or visit https://www.bransonshows.com/activity/RedneckComedyBusTourBransonMo.cfm"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/197927-10159751114147317.png,"In honor of our 29th Bunny & Leo Horvitz Scholar-In-Residence Series beginning this Thursday, let's throwback to the first ever event in 1989! Do you remember any particular programs through the years?"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/198986-5128463760525201.png,"More of the BEST gospel on the internet! The Gospel News with Nina Taylor by Nina Taylor For more great gospel music, tune in to SoulProsper Radio!"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/199118-8432296523462900.png,Shake off the Monday blues with BOGO burritos all day at Paradiso! https://www.paradiso.com/burrito-monday
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/200270-3224576467831844.png,"Join us on Tuesday, April 26th, 7pm for Minorities and Mental Health – Stress Awareness hosted by Konan from Magic 95.9 and JayCee from 92Q. Watch on Radio One Baltimore’s YouTube Page, Facebook Live and PraiseBaltimore.com! Featured Panelists Include: Terri Griffith, PsyD, Clinical Coordinator, Intensive Outpatient Program The Center for Eating Disorders Sheppard Pratt ———————— Chalarra Sessoms, LCSW-C Chief, Rural Health and School Based Programs Maryland Behavioral Health Administration ———————— Akil Taffe Owner/Operator Conscious Crusade ———————— Presented by Sheppard Pratt NAMI Maryland"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/202204-10158516457991099.png,A WIND CHILL WARNING is in effect until Noon on Wednesday for the entire listening area. Dangerously cold wind chills expected. Wind chills as low as 40 below zero. For the latest weather information listen on air or visit our website. http://htl.li/GTlG30s8wpz:=:https://www.mystar106.com/alerts/
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/202239-4993152250774213.png,"iHeartMedia is teaming up with Global Citizen for ""Stand Up For Ukraine"" - a campaign that seeks to mobilize billions of dollars to support humanitarian efforts in Ukraine and in neighboring countries. www.ForUkraine.com:=:https://www.globalcitizen.org/en/info/ukraine/"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/20247-5411338548895865.png,Extravaganzas are right around the corner! 🎉 Be on the look out for more information in the coming weeks and announcements regarding registration. #Guided22 // #SEBQE22 #WBQE22 #SCBQE22 #NEBQE22 #NCBQE22
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/203176-771436432986360.png,Don't shoot the messenger! #foodbabe https://www.facebook.com/thefoodbabe/posts/1112566175444759:0
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/203859-1103568523041034.png,We bet you never heard about her in your school history classes. ;)
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/204322-599288640253260.png,
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/204521-1193392280735588.png,be honest :) #maria
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/205456-1441607845852404.png,
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/205628-1336242036470035.png,
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/205664-409442042773921.png,
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/205732-1249472841817233.png,👏 PLEASE 👏 #RepresentationMatters
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/20664-2388030694678155.png,The Crazy Rich Asians machine is now live! Try it out near the 2nd Floor bar at Poe’s Nest. Gambling problem? Call 1-800-GAMBLER
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/207526-1965063200202622.png,
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/208804-403658460200240.png,Be proud of who you are! 🌈
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/209070-2222397284505026.png,"This also often excluded Disabled/chronically ill queers too! [Image description: ""blitheslife: Why are all queer events on at like 10 at night? Some of us queers can’t stay out that late? Can’t we have a gay afternoon tea? Lesbian lunch? Bisexual breakfast? penguintim: #this is a super important point though too stop having queer events be only late and at bars#you’re excluding underage queer ppl and sober queer ppl and it’s really shitty bigenderbeatnik: Kill the idea that LGBT+ stuff is inherently rated R and therefore must only occur in the dead of night. baabaabelias: Asexual elevenses. Transgender teatime. Help me out here. Questioning coffee date. floki-the-littlest-viking: Pansexual picnics. thatsthat24: What about bisexual second breakfast?""]"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/211245-1537469293059102.png,"💎💞✨Happy Black Friday✨💞💎 Happy Black Friday Luxury Babes, we are celebrating our NEW “Hair Boutique” with our Rosé Hour ALL DAY and we can’t wait for you to order your pair of Petals Rosé Luxury Lashes & Bundles✨🥂 Our Luxury Lashes can be worn 20-25 times with proper care. Read Our Care Guide for More Details. Happy Slaying✨💞💎 #BlackFriday #BlackFridaySale #HairBoutique"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/212244-1004546663212112.png,Do you believe in equal rights or special rights?
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/21272-10158986386969611.png,"In the League's 2021 report, Reconnecting to the New Majority, we found secure bike parking was the #1 or #2 action that Black and Hispanic people indicated would make them likely to bike more often ⬆️ It’s time to get more serious about the value of bike parking. Join us at #BikeSummit22 on March 28th at 3:45 to 4:30 pm EST for a virtual breakout session where speakers will present on innovative bike parking solutions and community efforts to provide great bike parking. Want more on demographic trends in bicycling? Click the link in our bio to explore data.bikeleague.org."
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/213875-2767606989926959.png,#NAME?
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/213914-10157391491286144.png,He's 94 years old today.
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/214338-2698053046928489.png,"Same goes for all of you who have had that identity for a while. If you no longer feel that the label fits, you are valid even if you change it. ❤"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/214436-10151177099309975.png,"NYC Queer Scouts are LGBTQIA+ folks of all ages coming together to break down barriers to outdoor recreation through free, accessible, inclusive nature-based events throughout NYC. Join the Den Meeting today: https://lgbtbrooklyn.org/portfolio/queer-scouts/"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/215225-2206668429433414.png,Then it magically becomes “hate speech.”
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/215623-1877305659079696.png,"Tomorrow will be the last day to register to get a shirt! If you register after tomorrow, you can still participate, but will not be guaranteed a shirt."
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/216340-2570451809657828.png,"Our Feminism is #Intersectional & #Inclusive. [Image description: Twitter screenshot from Amanda Jetté Knox @MavenOfMayhem Text reads: ""We need to stand up for trans women. Not meekly and politely, but with with power and assertiveness. Not while fretting over what our friends, neighbours, family, coworkers or complete strangers will think if we do, but what will happen to trans women if we don't.] -B"
batch_23,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_23/21655-1313222055855686.png,Happy Lunar New Year
